label,Anatomy,,,Random_Trees,,,Spectral,,,t-SNE,,,IsomapClustering,Random_TreesClustering,SpectralClustering,t-SNEClustering,LouvainClustering
3695,3.1348021395235985,0.2614360228106246,8.297438403936875,13.864851191371526,-0.050545749379559586,-0.1684351034454347,3.308338022789461e+18,-3.1803304729069245e+18,-1.0749049201137232e+21,-12.09764,17.564112,-10.523752,3,2,2,2,3
2578,-13.584282016118536,-5.4730974428855035,-33.81911244849232,13.652945423666553,-0.060223580229345104,-0.13997580486313252,-3.7033163507747555e-20,-4.3376993653040584e-20,-6.238005343960638e-18,1.9753307,5.15256,-0.6143772,3,2,1,1,3
5842,-2.58706773523028,-1.6226103597210473,-5.546280870541085,14.005566575996335,0.01641938514398692,0.24174251636826952,-9.607972643967836e+102,-6.132159176408431e+102,-2.0274972637985204e+105,4.8537135,4.307164,-1.4982144,3,2,2,1,2
2609,-4.041900450451016,-2.1117725094743904,-9.132963583815963,13.931820850596797,-0.08781130322489611,-0.16191060545566868,-2.3291721407046418e+129,4.6291000206278824e+129,2.1971983386111968e+132,4.4515634,8.708789,16.30625,3,2,1,2,6
1482,-1.6767627692069633,-1.3189360613588266,-3.3187464292507993,13.93682502687034,1.5785767888864266,-0.6507052488784166,1.6529815410864635e+86,-8.630702180050045e+86,-6.052348178309101e+89,4.1665773,7.864241,-1.8024253,1,2,2,10,3
272,2.256194897793015,-0.024547674447250332,6.191381203498254,14.069718748282213,-0.10076022922177824,-0.05765877675052131,1.4628539842757114e+27,9.103590239481712e+28,3.043231751225332e+31,4.9712973,7.1655235,0.94449437,1,2,2,6,5
1842,-5.421728484078022,-2.5805069631037614,-12.569166150725682,14.002014062098977,-0.020300509277362183,0.10918195213945067,9.868464976676955e-20,1.227147073196439e-19,2.6694519180759336e-17,-11.856807,-1.982982,-11.371888,3,2,1,1,3
4244,-2.1545873815339927,-1.4781177926024813,-4.486500265331077,13.999333936949073,-0.09172031907267236,-0.026638118565601193,-1.2989008978000998e+94,7.581708512665273e+94,1.4644892495185557e+97,-9.7015295,-7.6852784,-14.909081,3,2,1,1,6
4378,-5.950816757488291,-2.7615769105546866,-13.896601040592989,14.001690636427153,-0.08768488300511346,-0.19149692150361033,2.3496143616826438e-25,1.245844980152475e-22,5.423310973004885e-20,-6.431902,0.23921904,5.5589323,3,2,2,1,3
314,-7.8617873450131,-3.40192155121522,-21.205653192653497,14.00303153812378,-0.07640718302667188,-0.25735680738182687,-1.018961091692078e-19,-1.1902643828701796e-19,-4.591438617814662e-17,2.1871355,-6.929676,-9.59175,2,2,2,2,6
824,-3.863453296630374,-2.051504141986298,-8.691121754855496,14.000127691526359,-0.10974541942193727,-0.1399329479340279,1.422803672960583e+127,-3.378782312899825e+127,-3.106896932185482e+130,0.99254256,-17.348366,7.592353,3,2,1,2,3
6277,3.5794405990930045,0.40581673312838945,9.361551326785666,14.069578999580694,-0.09612630351914456,-0.07108591617684604,-42443369242568.125,225884078545037.1,5.156526861991709e+16,-21.24179,4.7719197,-8.479147,2,2,2,2,3
8179,-2.3504093328198197,-1.5434923159323017,-4.966012793939983,14.000029007045088,-0.08960101204044985,-0.008007058351622895,-1.1924911244206505e+98,-1.1040134279156485e+98,-5.020648255211327e+100,3.3121378,-6.83888,-2.7564285,3,2,2,1,4
7159,-2.947950179374927,-1.7434958498042503,-6.432783182100946,14.071151820744317,-0.0757154356088448,-0.0994005382026715,3.3833324587699898e+109,-7.1119949353578875e+109,-3.5171317670997266e+112,15.242383,12.4827795,-10.707538,3,2,2,2,3
1443,-5.441704584802834,-2.587329523049334,-12.619181345484503,14.07183880009954,-0.0789714713702439,0.04478061451548211,-4.031223835830682e-20,-8.135417346802749e-21,-7.270733502620926e-18,9.229525,14.850833,13.999431,3,2,1,2,5
6781,-18.980554195422243,-7.52740952965473,-49.031636878398125,13.374348561792546,0.3424163366285053,-0.6693566850510585,-4.412310935381735e-20,1.0593972836864712e-19,2.6819762939395527e-17,4.187036,-0.34339318,7.4489646,3,2,1,1,3
6180,-2.8820572829695608,-2.7836188178944936,-2.1932952613262198,13.92974593421578,-0.0880625894431315,-0.02611579064768363,-7.307089549418157e+91,1.205985049378457e+92,5.0407063369577105e+94,-10.876227,-6.9011936,3.4977493,3,2,2,2,3
3236,-1.9285604534787235,-1.4027604144465615,-3.933713371700532,14.002540966165254,-0.0373225671483431,-0.08723322929874786,-1.0953533376942693e+91,-1.6449998721247592e+91,-3.2828487818983506e+93,-1.5789812,-1.6577864,5.696821,1,2,2,1,6
2620,-3.194249960127208,-1.826167955437996,-7.038992230810355,14.000391690082617,-0.09552182666431464,-0.08484263645201781,8.997376359243769e+113,-7.688683711115466e+113,-2.4218060552793587e+116,-13.440672,1.2259493,10.375169,4,2,2,1,3
2866,-6.669816142842955,-3.008894939123757,-15.709903902294842,13.930360052146783,-0.08569799145378804,-0.3129376847039225,-1.0389751977121865e-20,9.015998850110648e-20,3.2581807046115725e-17,7.8711557,-2.69742,14.460202,1,2,2,1,3
7500,0.7836932408505725,-0.5061840569535822,2.6490055823169536,13.930525679869646,-0.09046254315611707,-0.09292351671504231,2.7071231016165965e+48,2.6682319379875052e+48,2.3061085647551667e+51,-0.067130014,7.7070613,-19.18753,3,2,2,2,3
583,-1.5166460567526667,-1.2656998923102893,-2.9281447307384543,14.00130033709838,-0.03733480150008407,0.17603785595964597,3.646436131550556e+83,-2.533933564563805e+83,-7.752355246193919e+85,-10.092386,-6.2135906,19.120056,3,2,1,2,3
3097,0.9986748976012955,-4.609850284594286,24.92076733795273,13.999333868845154,-0.10546839151537402,-0.129932615028187,2.7904136153201456e+16,2.9807041601059044e+16,2.0238025027081703e+19,-6.126518,-11.465,2.7207794,3,2,2,2,3
3558,-3.5813640971365697,-1.9563889433776047,-7.993781578959702,13.78868960231324,-0.0928918649701928,-0.1565716209221014,4.584130772358373e+121,2.639125177809167e+121,2.062504470673127e+124,9.960197,16.510538,12.1846075,1,2,2,1,3
5588,44.87190293973961,-3.2164472386236254,5.208102300742541,14.071778716015066,-0.07683814234363423,0.13907191390985943,-4.5297435652349724e+85,2.0698392697787305e+88,1.9321453224799876e+91,10.095191,0.13384916,8.670509,2,2,2,2,4
8104,5.7613357580671245,1.0421553147963487,14.785133936907856,14.14056231605087,-0.07876968735369544,-0.059015124206935915,0.00011206024504668603,-6.899785687155796e-06,0.004071790313084232,-8.549742,-3.822507,13.153387,3,2,1,2,6
7067,-4.413956032701736,865.1849875024427,132.9734397931117,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-1.4406102639082242e+19,-1.1066100615704273e+20,-1.0811351721372543e+23,-2.1238396,4.3063407,-5.653975,3,2,2,1,3
3509,-4.224860471073527,-11.258695237998102,24.115256837699377,14.071149634153032,-0.07496438011677192,-0.06703314361838567,3.0517873700658422e+93,1.8552571933270857e+93,2.6010697020319426e+96,-4.1218133,3.7604387,-4.3737893,2,2,2,2,5
6836,0.8368209702148871,-0.4834378137444041,1.5977008321962598,13.930198352207588,-0.0720795404267352,-0.23310044377375552,1.836049331377116e+42,1.1007731381390485e+43,3.586086405941491e+45,-7.5767875,5.6922126,3.6994505,3,2,2,1,6
3512,-2.4254975799279146,-1.568582128594019,-5.150032511553732,13.92908469252968,-0.10761758307836655,-0.11411105134140867,2.134254322578093e+99,4.591794849007933e+99,2.827643183277187e+102,-5.530891,-5.029538,-21.184107,1,2,2,1,3
3052,-8.857438639377905,50.867115899001256,-17.97397651609391,13.864873969253098,-0.059085989200033336,-0.0042082562568667575,8.349450424107542e-21,-2.6774646832990257e-20,-2.067505827817674e-17,7.1073604,-9.894039,-5.148844,2,2,2,2,3
1735,1.585621614654284,-0.2434942757180711,4.580403684186008,14.14056231605087,-0.07876968735369544,-0.059015124206935915,1.3779644669466755e+36,-6.525796207506577e+36,-5.384454215713035e+39,8.682356,-3.0110981,4.7552104,3,2,1,1,3
758,-15.357659743505073,-6.134059216974485,-38.69891098824757,13.789071684296163,-0.1075124117719023,-0.1910393433976493,8.944949075756936e-20,-2.3597303114477986e-19,-7.625016381022766e-17,4.0207014,-4.773962,4.490113,3,2,1,1,3
4744,-1.4431390156673618,-1.2412772747686798,-2.74894110396139,13.998972514410616,-0.1065620878224599,-0.08638740627173944,-1.1926138256960453e+83,-1.3512296802015512e+83,-2.2293650409783783e+85,22.231503,-1.6467068,-4.0891356,3,2,1,2,3
6877,-3.2114380403421694,-1.8319424343755113,-7.081333100297982,14.000534458204305,-0.028839413394855323,-0.07719625601378502,8.84102836834757e+114,6.25432885403309e+114,5.27000630046795e+117,4.8047757,4.923763,-15.738184,1,2,2,11,5
6962,-2.0021919359261107,-1.427297383939508,-4.113711561569028,13.93137014565823,-0.1030170059448392,-0.13757410236352155,4.138187444458447e+91,-2.739659424042559e+92,-1.4274802789553904e+95,-4.1839633,-5.554812,7.955981,3,2,1,1,3
5959,-4.257239506042977,-2.184604838002903,-9.666900353573505,14.002567355289626,-0.044623124442222724,-0.13709728893167852,5.0555471492660675e+132,8.361226421879901e+133,6.124722632667168e+136,-13.604909,1.207127,-12.754899,3,2,1,1,4
5742,1.1358850767304343,-0.39069555436588943,3.497940284303831,14.069696678463758,-0.09244256571678677,-0.09222109161140937,5.123146253219152e+42,-2.9243902668122856e+43,-1.0102287093288124e+46,-16.238949,-5.4881825,-15.460123,1,2,2,1,2
5968,-1.6380245587029207,-1.306051490513988,-3.2242134373060622,13.999022788840469,-0.11153778550681065,-0.056726828351968434,7.77478396360293e+85,7.400195391843184e+85,7.134621891488067e+88,8.260128,-11.989333,-16.970848,3,2,2,1,2
8025,-0.5198824359769103,-0.9354195183358124,-0.5040082977670265,14.14056231605087,-0.07876968735369544,-0.059015124206935915,1.0623179963469269e+68,1.0972735885937634e+68,1.5545377461546687e+70,-2.47003,-1.1641763,-5.571056,3,2,1,2,3
599,-8.037508215072124,-3.483549414461065,-19.191150228853374,14.001891389768128,-0.08657534542588463,-0.21091427541029886,-4.0074767722766963e-20,-3.850454988121185e-20,-1.379925364556911e-17,2.8121626,2.1895978,1.0046585,1,2,2,17,3
6674,1.4329445279256816,-0.29343284958945387,4.213120195561774,14.07123477785594,-0.07522527756785108,-0.04098692398864853,-2.001776587837307e+39,-1.3480179494486751e+39,-1.0265685147487741e+42,-5.2584558,-7.3864584,-17.082104,1,2,1,1,3
6197,0.5102338962478632,-0.5959904489072934,1.9890412465532346,14.069966475555793,-0.08972561556605002,-0.12278973216302871,9.182982954831753e+51,-1.3267698743929477e+52,-9.680530434491938e+54,6.812501,8.291625,-0.09554664,3,2,1,1,3
5048,0.06137849802527328,-0.7436655113249812,0.9041464707557344,14.07053800110945,-0.07929082713993468,-0.07255225705469379,6.2665444232283066e+56,-3.9052469971143646e+58,-3.4916252517537983e+61,0.9751276,-2.382653,-10.547967,3,2,2,1,3
7390,0.5109046689124546,-0.5957700131750323,1.990660980723625,14.07103916819966,-0.0772052040254399,-0.09356867523763371,1.2290295360388623e+52,-1.4084445462787126e+52,-7.33048246126078e+54,-18.201805,-12.846718,5.5852046,3,2,1,1,6
3274,-6.215679660657284,-2.852512293894475,-14.563294096970845,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-5.380176604674162e-20,1.676813920013702e-19,5.4730034544694234e-17,4.264725,4.7428517,-3.8141482,3,2,1,1,4
219,1.0344346387623014,-0.4239428192350859,3.2535173652541296,14.001417483339752,0.3922387653060105,-0.18472486224082332,-7.084700043089283e+43,1.6581289874011271e+44,8.86655487873274e+46,0.6069823,3.613353,-2.0598295,3,2,2,1,6
5517,-18.303627939176703,-7.262433258969115,-47.06135063414207,14.069911679976814,-0.09090846276914283,-0.03546625739736739,1.8215100788326305e-20,2.4295169472270502e-20,1.8032040429203644e-17,-4.4800487,-7.168397,-3.265569,3,2,1,2,2
5192,0.9775584331992144,-0.44258917484935223,3.1164456717509887,14.000331560007927,-0.06290645977855186,0.1127494833059863,-8.910977415038192e+44,3.83178935181339e+45,2.3667286205626574e+48,18.3929,1.9914417,12.945638,3,2,1,2,4
6922,0.1081929031601423,-0.7282475082965317,1.0173963398114794,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-6.2050393253690914e+57,-4.9652535725936804e+57,-1.1916099499785236e+60,6.494624,-4.84353,-6.810757,3,2,2,1,6
8084,2.4117123386263404,0.02614319310373675,6.564525026870636,14.073168398756819,-0.08513650624518615,-0.1626492886168682,1.963640639245293e+27,1.0480573001594116e+27,5.7267188005354364e+29,4.9623303,-7.0221257,6.143269,3,2,2,1,3
840,460.22688547172027,-12.813043719516457,98.3228533560239,14.14056231605087,-0.07876968735369544,-0.059015124206935915,1.2746845584034874e-07,-7.801489913101759e-10,-2.6283305742095463e-06,10.219566,0.49826995,8.637652,3,2,2,1,4
2342,-3.779829792683735,-2.023287930170032,-8.48425753034809,14.070313304805476,-0.0883999762249546,-0.07814988833339334,-3.893300811443853e+125,-5.868736069946408e+125,-2.475493416308208e+128,5.745505,-1.5338147,17.234571,1,2,2,1,3
2780,-1.470673021207508,-1.2504241472360629,-2.8160581264157094,14.071609240612622,-0.06362500731740522,0.01006307215440351,1.1663986565977184e+82,4.0986696663116074e+82,7.6749541324641e+84,11.718742,14.176866,-0.29896846,3,2,1,1,3
6486,-1.516118988356491,-1.2655247360504913,-2.9268595281046377,14.069471034992505,-0.09392492660850615,-0.05232768758083797,1.3963121757548703e+84,-2.576014852222617e+84,-1.6620015044442783e+87,3.7776935,23.552813,-2.2980742,3,2,2,2,2
591,-2.2548684246832034,-1.511586053661043,-4.731990034014281,14.070910220734854,-0.0870115077136911,-0.03891464408550957,2.048681377113848e+97,2.291969574354481e+96,1.0215084757138211e+99,-2.390498,-9.189736,-4.1222415,3,2,2,2,3
7262,-0.5747013756838285,-0.9535351702240535,-0.6370108208273685,13.931234025955172,-0.06710756948383462,0.09694946018984882,-5.2943149420740695e+66,-1.423394596032294e+67,-9.480648945308861e+69,5.0341487,0.65264374,0.7932821,3,2,2,1,4
6983,3.493513485730611,0.377931964629986,9.15598838112049,14.14056231605087,-0.07876968735369544,-0.059015124206935915,422531315986529.06,-1573774822426891.5,-7.91289145045426e+17,14.348714,16.518366,-5.8699975,3,2,2,2,3
5071,1.798796334195856,-0.17382376320109136,5.092905242738807,14.000019891434183,-0.049800572062877864,-0.12008297949807248,-1.0366843429870788e+34,3.5595265187035574e+34,1.6313890831572817e+37,-8.034952,-3.4305387,3.1333184,3,2,1,1,3
1857,0.14013180440607417,-0.717730802663833,1.0946471186456315,14.001686762519158,-0.07404499233646239,0.16863599372426744,-1.0250610662703481e+57,-9.311658425116557e+56,-5.994469410666484e+59,-0.5018317,5.7305803,0.22732146,3,2,2,2,4
1248,-7.019628530503894,-3.129761540960951,-16.596205140051275,13.99929207747361,-0.06061846734440591,-0.02004659599050404,2.553454057743457e-21,5.8607477754372184e-21,1.9664209721629313e-18,-2.6429465,-6.139836,8.338703,3,2,2,2,4
6300,1.5961164906894358,-0.24006278654078597,4.605643352601514,13.64791941368243,-0.09328497132381264,-0.17730759018619316,-5.26929229451943e+36,4.3102594741731865e+36,2.4447127584882238e+39,-5.9537187,7.2474837,-5.5534115,3,2,2,15,3
4983,-1.0660484592380697,2.8069757658985712,-5.175271025935452,14.070893992537039,-0.08113239890325524,0.01175978403698548,-1.2893812601980112e+51,-3.609466493191661e+51,-2.5152159659937967e+54,3.6182523,8.2993355,-5.7797713,3,2,2,1,6
2498,-8.491037494924845,-3.6422207759586627,-20.35536340319169,13.79165793293053,-0.09479628272580126,-0.21929306904805104,4.670803037149877e-20,4.890142660405852e-20,4.819376493198752e-17,3.7913194,16.841745,3.3296633,3,2,1,1,6
1049,4.651894554467085,0.7532166613267061,11.924529936965357,13.998063383917762,-0.10672027918596994,-0.09952087445951255,-379.5422917310628,-196.82266451608268,-409322.2964892604,0.5938321,-2.101935,3.2511566,2,2,2,2,3
2394,0.5112280524582254,-7.24202148111936,51.2244309264631,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-1.413276781219403e+29,-3.611017506815883e+29,-2.6173470093603222e+32,-1.1919154,0.671931,-11.707772,3,2,1,1,4
3157,0.34891754697117633,-0.6490252876218803,1.5993746280229793,13.932611221587642,-0.07883149605469086,-0.28440591940065685,-5.175266046420208e+53,-5.94492896528756e+53,-3.761351090444052e+56,-2.3031423,3.4882503,2.7665734,10,2,1,1,3
657,16.484645470166942,-8.156831920029706,-59.64059361299752,13.860680104375755,-0.10213149648711473,-0.18921890942629185,1.0547756349406934e-21,-1.0147126340788738e-20,-3.5320863197461185e-18,4.040724,-10.112966,7.7806826,3,2,1,1,4
2563,-8.616943216749398,-3.6863866104029466,-20.679471157928024,14.003843126790853,0.0667580348449957,0.37669370195953134,-5.911938246169249e-20,-3.594763751316765e-20,-6.969047359538353e-17,13.481477,-5.0195265,-12.688904,3,2,2,2,4
1609,3.2799311059809675,0.3085858697496681,8.644875864998314,14.069406685129186,-0.09299157177423256,-0.07865234850937527,2.4084038088667576e+16,1.0815149156283232e+17,6.098613212046747e+19,2.5740855,0.3447582,3.3576765,3,2,1,1,3
6479,-1.3487619873937498,-1.2099364024255548,-2.5189633240776437,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-1.7736802644768247e+81,2.1813868795987517e+81,3.886489633495579e+83,-1.9909359,-4.4284873,-3.898974,3,2,1,1,3
610,-4.0486228728261064,36.46341752162101,-5.237595952134537,14.14056231605087,-0.07876968735369544,-0.059015124206935915,-1.718508588242637e+108,-5.922226119802611e+108,-3.4824915821582106e+111,-12.069655,0.41143095,-3.2704554,1,2,2,2,3
5859,2.9096975070931297,0.1882551557123097,7.758306841197179,14.14056231605087,-0.07876968735369544,-0.059015124206935915,1.4573062451433843e+21,1.351430302883434e+21,8.606364870882787e+23,-5.673863,0.27465853,3.009632,1,2,2,1,3
1565,-0.4251754104733406,-0.9041352186301238,-0.27431143590494717,14.071844988217263,-0.05776192805414599,0.0025178149500704877,-1.5316894098464542e+65,3.2155519414843068e+65,1.3289146015678655e+68,6.2374544,-9.107816,-2.2835777,1,2,2,1,3
5685,-0.8491449953588285,-1.0443122348249385,-1.3034086799741484,13.649477606160834,-0.1467111930029013,-0.341895602587619,-1.377968971118263e+68,-8.345551233320207e+67,-4.886899874002827e+70,3.0534136,-14.747824,-16.66525,3,2,2,1,4
5145,-5.690999242878617,-2.672563659983172,-13.244028560006317,14.001384347520945,-0.08026143959499932,-0.21650580886401652,1.5652990891659766e-19,1.427677973215024e-19,4.5352820651969654e-17,2.486721,10.949834,12.75295,1,2,2,2,3
4342,-6.164089032321703,-2.834784207094654,-14.433317920915558,13.932929366484812,-0.08325842139937639,0.014676874983983082,7.560777870533907e-20,1.2145590760029466e-19,8.83575274743051e-17,1.9542311,-5.009191,4.0968804,3,2,1,1,4
5739,0.7522224566621084,-0.5165132184366784,2.573091106229434,14.001451724839978,-0.0306364772630153,-0.05585305217019457,4.364418526298447e+47,4.977007620208716e+48,4.4596189535938095e+51,-14.820887,-11.155843,-13.681308,3,2,2,1,3
5398,-4.76880512131061,-2.358094026286628,-10.938715417331181,13.930010711049766,-0.0620300903573452,-0.06766755386604831,-6.231690271638311e-20,-7.685940337589833e-20,-6.424533004057453e-17,0.76336634,6.244646,16.565922,3,2,1,1,4
1923,-0.9593908042140338,-1.0808177316269518,-1.5713631651215452,13.791144650258895,-0.07341578733394066,-0.3450439939144402,3.066139261962117e+74,-9.10328740095524e+74,-4.86769248117773e+77,7.7716737,9.901662,15.501075,2,2,2,2,6
