label;Anatomy;region_name;hemisphere
19873;area_1;ex;left
19874;area_1;ex;left
19875;area_1;ex;left
19876;area_1;ex;left
19877;area_1;ex;left
19878;area_1;ex;left
19879;area_1;ex;left
19880;area_1;ex;left
19881;area_1;ex;left
19882;area_1;ex;left
19883;area_1;ex;left
19884;area_1;ex;left
19885;area_1;ex;left
19886;area_1;ex;left
19887;area_1;ex;left
19888;area_1;ex;left
19889;area_1;ex;left
19890;area_1;ex;left
19891;area_8;ex;left
19892;area_8;ex;left
19893;area_8;ex;left
19894;area_8;ex;left
19895;area_8;ex;left
19896;area_8;ex;left
19897;area_8;ex;left
19898;area_8;ex;left
19899;area_8;ex;left
19900;area_8;ex;left
19901;area_8;ex;left
19902;area_8;ex;left
19903;area_8;ex;left
19904;area_8;ex;left
19905;area_8;ex;left
19906;area_8;ex;left
19907;area_8;ex;left
19908;area_8;ex;left
19909;area_8;ex;left
19910;area_8;ex;left
19911;area_8;ex;left
19912;area_8;ex;left
19913;area_8;ex;left
19914;area_8;ex;left
19915;area_8;ex;left
19916;area_8;ex;left
19917;area_8;ex;left
19918;area_8;ex;left
19919;area_8;ex;left
19920;area_8;ex;left
19921;area_8;ex;left
19922;area_8;ex;left
19923;area_8;ex;left
19924;area_8;ex;left
19925;area_8;ex;left
19926;area_8;ex;left
19927;area_8;ex;left
19928;area_8;ex;left
19929;area_8;ex;left
19930;area_8;ex;left
19931;area_8;ex;left
19932;area_8;ex;left
19933;area_8;ex;left
19934;area_8;ex;left
19935;area_8;ex;left
19936;area_8;ex;left
19937;area_8;ex;left
19938;area_8;ex;left
19939;area_8;ex;left
19940;area_8;ex;left
19941;area_8;ex;left
19942;area_8;ex;left
19943;area_8;ex;left
19944;area_8;ex;left
19945;area_8;ex;left
19946;area_8;ex;left
19947;area_8;ex;left
19948;area_8;ex;left
19949;area_8;ex;left
19950;area_8;ex;left
19951;area_8;ex;left
19952;area_8;ex;left
19953;area_8;ex;left
19954;area_8;ex;left
19955;area_8;ex;left
19956;area_8;ex;left
19957;area_8;ex;left
19958;area_8;ex;left
19959;area_8;ex;left
19960;area_8;ex;left
19961;area_8;ex;left
19962;area_8;ex;left
19963;area_8;ex;left
19964;area_8;ex;left
19965;area_8;ex;left
19966;area_8;ex;left
19967;area_8;ex;left
19968;area_8;ex;left
19969;area_8;ex;left
19970;area_8;ex;left
19971;area_8;ex;left
19972;area_8;ex;left
19973;area_8;ex;left
19974;area_8;ex;left
19975;area_8;ex;left
19976;area_8;ex;left
19977;area_8;ex;left
19978;area_8;ex;left
19979;area_8;ex;left
19980;area_8;ex;left
19981;area_8;ex;left
19982;area_8;ex;left
19983;area_8;ex;left
19984;area_8;ex;left
19985;area_8;ex;left
19986;area_8;ex;left
19987;area_8;ex;left
19988;area_8;ex;left
19989;area_8;ex;left
19990;area_8;ex;left
19991;area_8;ex;left
19992;area_8;ex;left
19993;area_8;ex;left
19994;area_8;ex;left
19995;area_8;ex;left
19996;area_8;ex;left
19997;area_8;ex;left
19998;area_8;ex;left
19999;area_8;ex;left
20000;area_8;ex;left
20001;area_8;ex;left
20002;area_8;ex;left
20003;area_8;ex;left
20004;area_8;ex;left
20005;area_8;ex;left
20006;area_8;ex;left
20007;area_8;ex;left
20008;area_8;ex;left
20009;area_8;ex;left
20010;area_8;ex;left
20011;area_8;ex;left
20012;area_8;ex;left
20013;area_8;ex;left
20014;area_8;ex;left
20015;area_8;ex;left
20016;area_8;ex;left
20017;area_8;ex;left
20018;area_8;ex;left
20019;area_8;ex;left
20020;area_8;ex;left
20021;area_8;ex;left
20022;area_8;ex;left
20023;area_8;ex;left
20024;area_8;ex;left
20025;area_8;ex;left
20026;area_8;ex;left
20027;area_8;ex;left
20028;area_8;ex;left
20029;area_8;ex;left
20030;area_8;ex;left
20031;area_8;ex;left
20032;area_8;ex;left
20033;area_8;ex;left
20034;area_8;ex;left
20035;area_8;ex;left
20036;area_8;ex;left
20037;area_8;ex;left
20038;area_8;ex;left
20039;area_8;ex;left
20040;area_8;ex;left
20041;area_8;ex;left
20042;area_8;ex;left
20043;area_8;ex;left
20044;area_8;ex;left
20045;area_8;ex;left
20046;area_8;ex;left
20047;area_8;ex;left
20048;area_8;ex;left
20049;area_8;ex;left
20050;area_8;ex;left
20051;area_8;ex;left
20052;area_8;ex;left
20053;area_8;ex;left
20054;area_8;ex;left
20055;area_8;ex;left
20056;area_8;ex;left
20057;area_8;ex;left
20058;area_8;ex;left
20059;area_8;ex;left
20060;area_8;ex;left
20061;area_8;ex;left
20062;area_8;ex;left
20063;area_8;ex;left
20064;area_8;ex;left
20065;area_8;ex;left
20066;area_8;ex;left
20067;area_8;ex;left
20068;area_8;ex;left
20069;area_8;ex;left
20070;area_8;ex;left
20071;area_8;ex;left
20072;area_8;ex;left
20073;area_8;ex;left
20074;area_8;ex;left
20075;area_8;ex;left
20076;area_8;ex;left
20077;area_8;ex;left
20078;area_8;ex;left
20079;area_8;ex;left
20080;area_8;ex;left
20081;area_8;ex;left
20082;area_8;ex;left
20083;area_8;ex;left
20084;area_8;ex;left
20085;area_8;ex;left
20086;area_8;ex;left
20087;area_8;ex;left
20088;area_8;ex;left
20089;area_8;ex;left
20090;area_8;ex;left
20091;area_32;ex;left
20092;area_32;ex;left
20093;area_32;ex;left
20094;area_32;ex;left
20095;area_32;ex;left
20096;area_32;ex;left
20097;area_32;ex;left
20098;area_32;ex;left
20099;area_32;ex;left
20100;area_32;ex;left
20101;area_32;ex;left
20102;area_32;ex;left
20103;area_32;ex;left
20104;area_32;ex;left
20105;area_32;ex;left
20106;area_32;ex;left
20107;area_32;ex;left
20108;area_32;ex;left
20109;area_32;ex;left
20110;area_32;ex;left
20111;area_32;ex;left
20112;area_32;ex;left
20113;area_32;ex;left
20114;area_32;ex;left
20115;area_32;ex;left
20116;area_32;ex;left
20117;area_32;ex;left
20118;area_32;ex;left
20119;area_32;ex;left
20120;area_32;ex;left
20121;area_32;ex;left
20122;area_32;ex;left
20123;area_32;ex;left
20124;area_32;ex;left
20125;area_32;ex;left
20126;area_32;ex;left
20127;area_32;ex;left
20128;area_32;ex;left
20129;area_32;ex;left
20130;area_32;ex;left
20131;area_32;ex;left
20132;area_32;ex;left
20133;area_32;ex;left
20134;area_32;ex;left
20135;area_32;ex;left
20136;area_32;ex;left
20137;area_32;ex;left
20138;area_32;ex;left
20139;area_32;ex;left
20140;area_32;ex;left
20141;area_32;ex;left
20142;area_32;ex;left
20143;area_32;ex;left
20144;area_32;ex;left
20145;area_32;ex;left
20146;area_32;ex;left
20147;area_32;ex;left
20148;area_32;ex;left
20149;area_32;ex;left
20150;area_32;ex;left
20151;area_32;ex;left
20152;area_32;ex;left
20153;area_32;ex;left
20154;area_32;ex;left
20155;area_32;ex;left
20156;area_32;ex;left
20157;area_32;ex;left
20158;area_32;ex;left
20159;area_32;ex;left
20160;area_32;ex;left
20161;area_12;ex;left
20162;area_12;ex;left
20163;area_12;ex;left
20164;area_12;ex;left
20165;area_12;ex;left
20166;area_12;ex;left
20167;area_12;ex;left
20168;area_12;ex;left
20169;area_12;ex;left
20170;area_12;ex;left
20171;area_12;ex;left
20172;area_12;ex;left
20173;area_12;ex;left
20174;area_12;ex;left
20175;area_12;ex;left
20176;area_12;ex;left
20177;area_12;ex;left
20178;area_12;ex;left
20179;area_12;ex;left
20180;area_12;ex;left
20181;area_12;ex;left
20182;area_12;ex;left
20183;area_12;ex;left
20184;area_12;ex;left
20185;area_12;ex;left
20186;area_12;ex;left
20187;area_12;ex;left
20188;area_12;ex;left
20189;area_12;ex;left
20190;area_12;ex;left
20191;area_12;ex;left
20192;area_12;ex;left
20193;area_12;ex;left
20194;area_12;ex;left
20195;area_12;ex;left
20196;area_12;ex;left
20197;area_12;ex;left
20198;area_12;ex;left
20199;area_12;ex;left
20200;area_12;ex;left
20201;area_12;ex;left
20202;area_12;ex;left
20203;area_12;ex;left
20204;area_12;ex;left
20205;area_12;ex;left
20206;area_12;ex;left
20207;area_12;ex;left
20208;area_12;ex;left
20209;area_12;ex;left
20210;area_12;ex;left
20211;area_12;ex;left
20212;area_12;ex;left
20213;area_12;ex;left
20214;area_12;ex;left
20215;area_12;ex;left
20216;area_12;ex;left
20217;area_12;ex;left
20218;area_12;ex;left
20219;area_12;ex;left
20220;area_12;ex;left
20221;area_12;ex;left
20222;area_12;ex;left
20223;area_12;ex;left
20224;area_12;ex;left
20225;area_12;ex;left
20226;area_12;ex;left
20227;area_12;ex;left
20228;area_12;ex;left
20229;area_12;ex;left
20230;area_12;ex;left
20231;area_12;ex;left
20232;area_12;ex;left
20233;area_12;ex;left
20234;area_12;ex;left
20235;area_12;ex;left
20236;area_12;ex;left
20237;area_12;ex;left
20238;area_12;ex;left
20239;area_12;ex;left
20240;area_12;ex;left
20241;area_12;ex;left
20242;area_12;ex;left
20243;area_12;ex;left
20244;area_12;ex;left
20245;area_12;ex;left
20246;area_12;ex;left
20247;area_12;ex;left
20248;area_12;ex;left
20249;area_12;ex;left
20250;area_12;ex;left
20251;area_12;ex;left
20252;area_12;ex;left
20253;area_12;ex;left
20254;area_12;ex;left
20255;area_12;ex;left
20256;area_12;ex;left
20257;area_12;ex;left
20258;area_12;ex;left
20259;area_12;ex;left
20260;area_12;ex;left
20261;area_47;ex;left
20262;area_47;ex;left
20263;area_47;ex;left
20264;area_47;ex;left
20265;area_47;ex;left
20266;area_47;ex;left
20267;area_47;ex;left
20268;area_47;ex;left
20269;area_47;ex;left
20270;area_47;ex;left
20271;area_47;ex;left
20272;area_47;ex;left
20273;area_47;ex;left
20274;area_47;ex;left
20275;area_47;ex;left
20276;area_47;ex;left
20277;area_47;ex;left
20278;area_47;ex;left
20279;area_47;ex;left
20280;area_47;ex;left
20281;area_47;ex;left
20282;area_47;ex;left
20283;area_47;ex;left
20284;area_47;ex;left
20285;area_47;ex;left
20286;area_47;ex;left
20287;area_47;ex;left
20288;area_47;ex;left
20289;area_47;ex;left
20290;area_47;ex;left
20291;area_47;ex;left
20292;area_47;ex;left
20293;area_47;ex;left
20294;area_47;ex;left
20295;area_47;ex;left
20296;area_47;ex;left
20297;area_47;ex;left
20298;area_47;ex;left
20299;area_47;ex;left
20300;area_47;ex;left
20301;area_47;ex;left
20302;area_47;ex;left
20303;area_47;ex;left
20304;area_47;ex;left
20305;area_47;ex;left
20306;area_47;ex;left
20307;area_47;ex;left
20308;area_47;ex;left
20309;area_47;ex;left
20310;area_47;ex;left
20311;area_34;ex;left
20312;area_34;ex;left
20313;area_34;ex;left
20314;area_34;ex;left
20315;area_34;ex;left
20316;area_34;ex;left
20317;area_34;ex;left
20318;area_34;ex;left
20319;area_34;ex;left
20320;area_34;ex;left
20321;area_34;ex;left
20322;area_34;ex;left
20323;area_34;ex;left
20324;area_34;ex;left
20325;area_34;ex;left
20326;area_34;ex;left
20327;area_34;ex;left
20328;area_34;ex;left
20329;area_34;ex;left
20330;area_34;ex;left
20331;area_34;ex;left
20332;area_34;ex;left
20333;area_34;ex;left
20334;area_34;ex;left
20335;area_34;ex;left
20336;area_34;ex;left
20337;area_34;ex;left
20338;area_34;ex;left
20339;area_34;ex;left
20340;area_34;ex;left
20341;area_34;ex;left
20342;area_34;ex;left
20343;area_34;ex;left
20344;area_34;ex;left
20345;area_34;ex;left
20346;area_34;ex;left
20347;area_34;ex;left
20348;area_34;ex;left
20349;area_34;ex;left
20350;area_34;ex;left
20351;area_34;ex;left
20352;area_34;ex;left
20353;area_34;ex;left
20354;area_34;ex;left
20355;area_34;ex;left
20356;area_34;ex;left
20357;area_34;ex;left
20358;area_34;ex;left
20359;area_34;ex;left
20360;area_34;ex;left
20361;area_34;ex;left
20362;area_34;ex;left
20363;area_34;ex;left
20364;area_34;ex;left
20365;area_34;ex;left
20366;area_34;ex;left
20367;area_34;ex;left
20368;area_34;ex;left
20369;area_34;ex;left
20370;area_34;ex;left
20371;area_34;ex;left
20372;area_34;ex;left
20373;area_34;ex;left
20374;area_34;ex;left
20375;area_34;ex;left
20376;area_34;ex;left
20377;area_34;ex;left
20378;area_34;ex;left
20379;area_34;ex;left
20380;area_34;ex;left
20381;area_24;ex;left
20382;area_24;ex;left
20383;area_24;ex;left
20384;area_24;ex;left
20385;area_24;ex;left
20386;area_24;ex;left
20387;area_24;ex;left
20388;area_24;ex;left
20389;area_24;ex;left
20390;area_24;ex;left
20391;area_24;ex;left
20392;area_24;ex;left
20393;area_24;ex;left
20394;area_24;ex;left
20395;area_24;ex;left
20396;area_24;ex;left
20397;area_24;ex;left
20398;area_24;ex;left
20399;area_24;ex;left
20400;area_24;ex;left
20401;area_24;ex;left
20402;area_24;ex;left
20403;area_24;ex;left
20404;area_24;ex;left
20405;area_24;ex;left
20406;area_24;ex;left
20407;area_24;ex;left
20408;area_24;ex;left
20409;area_24;ex;left
20410;area_24;ex;left
20411;area_24;ex;left
20412;area_24;ex;left
20413;area_24;ex;left
20414;area_24;ex;left
20415;area_24;ex;left
20416;area_24;ex;left
20417;area_24;ex;left
20418;area_24;ex;left
20419;area_24;ex;left
20420;area_24;ex;left
20421;area_24;ex;left
20422;area_24;ex;left
20423;area_24;ex;left
20424;area_24;ex;left
20425;area_24;ex;left
20426;area_24;ex;left
20427;area_24;ex;left
20428;area_24;ex;left
20429;area_24;ex;left
20430;area_24;ex;left
20431;area_24;ex;left
20432;area_24;ex;left
20433;area_24;ex;left
20434;area_24;ex;left
20435;area_24;ex;left
20436;area_24;ex;left
20437;area_24;ex;left
20438;area_24;ex;left
20439;area_24;ex;left
20440;area_24;ex;left
20441;area_24;ex;left
20442;area_24;ex;left
20443;area_24;ex;left
20444;area_24;ex;left
20445;area_24;ex;left
20446;area_24;ex;left
20447;area_24;ex;left
20448;area_24;ex;left
20449;area_24;ex;left
20450;area_24;ex;left
20451;area_24;ex;left
20452;area_24;ex;left
20453;area_24;ex;left
20454;area_24;ex;left
20455;area_24;ex;left
20456;area_24;ex;left
20457;area_24;ex;left
20458;area_24;ex;left
20459;area_24;ex;left
20460;area_24;ex;left
20461;area_24;ex;left
20462;area_24;ex;left
20463;area_24;ex;left
20464;area_24;ex;left
20465;area_24;ex;left
20466;area_24;ex;left
20467;area_24;ex;left
20468;area_24;ex;left
20469;area_24;ex;left
20470;area_24;ex;left
20471;area_24;ex;left
20472;area_24;ex;left
20473;area_24;ex;left
20474;area_24;ex;left
20475;area_24;ex;left
20476;area_24;ex;left
20477;area_24;ex;left
20478;area_24;ex;left
20479;area_24;ex;left
20480;area_24;ex;left
20481;area_24;ex;left
20482;area_24;ex;left
20483;area_24;ex;left
20484;area_24;ex;left
20485;area_24;ex;left
20486;area_24;ex;left
20487;area_24;ex;left
20488;area_24;ex;left
20489;area_24;ex;left
20490;area_24;ex;left
20491;area_24;ex;left
20492;area_24;ex;left
20493;area_24;ex;left
20494;area_24;ex;left
20495;area_24;ex;left
20496;area_24;ex;left
20497;area_24;ex;left
20498;area_24;ex;left
20499;area_24;ex;left
20500;area_24;ex;left
20501;area_24;ex;left
20502;area_24;ex;left
20503;area_24;ex;left
20504;area_24;ex;left
20505;area_24;ex;left
20506;area_24;ex;left
20507;area_24;ex;left
20508;area_24;ex;left
20509;area_24;ex;left
20510;area_24;ex;left
20511;area_24;ex;left
20512;area_24;ex;left
20513;area_24;ex;left
20514;area_24;ex;left
20515;area_24;ex;left
20516;area_24;ex;left
20517;area_24;ex;left
20518;area_24;ex;left
20519;area_24;ex;left
20520;area_24;ex;left
20521;area_42;ex;left
20522;area_42;ex;left
20523;area_42;ex;left
20524;area_42;ex;left
20525;area_42;ex;left
20526;area_42;ex;left
20527;area_42;ex;left
20528;area_42;ex;left
20529;area_42;ex;left
20530;area_42;ex;left
20531;area_42;ex;left
20532;area_42;ex;left
20533;area_42;ex;left
20534;area_42;ex;left
20535;area_42;ex;left
20536;area_42;ex;left
20537;area_42;ex;left
20538;area_42;ex;left
20539;area_42;ex;left
20540;area_42;ex;left
20541;area_42;ex;left
20542;area_42;ex;left
20543;area_42;ex;left
20544;area_42;ex;left
20545;area_42;ex;left
20546;area_42;ex;left
20547;area_42;ex;left
20548;area_42;ex;left
20549;area_42;ex;left
20550;area_42;ex;left
20551;area_42;ex;left
20552;area_42;ex;left
20553;area_42;ex;left
20554;area_42;ex;left
20555;area_42;ex;left
20556;area_42;ex;left
20557;area_42;ex;left
20558;area_42;ex;left
20559;area_42;ex;left
20560;area_42;ex;left
20561;area_42;ex;left
20562;area_42;ex;left
20563;area_42;ex;left
20564;area_42;ex;left
20565;area_42;ex;left
20566;area_42;ex;left
20567;area_42;ex;left
20568;area_42;ex;left
20569;area_42;ex;left
20570;area_42;ex;left
20571;area_42;ex;left
20572;area_42;ex;left
20573;area_42;ex;left
20574;area_42;ex;left
20575;area_42;ex;left
20576;area_42;ex;left
20577;area_42;ex;left
20578;area_42;ex;left
20579;area_42;ex;left
20580;area_42;ex;left
20581;area_42;ex;left
20582;area_42;ex;left
20583;area_42;ex;left
20584;area_42;ex;left
20585;area_42;ex;left
20586;area_42;ex;left
20587;area_42;ex;left
20588;area_42;ex;left
20589;area_42;ex;left
20590;area_42;ex;left
20591;area_42;ex;left
20592;area_42;ex;left
20593;area_42;ex;left
20594;area_42;ex;left
20595;area_42;ex;left
20596;area_42;ex;left
20597;area_42;ex;left
20598;area_42;ex;left
20599;area_42;ex;left
20600;area_42;ex;left
20601;area_42;ex;left
20602;area_42;ex;left
20603;area_42;ex;left
20604;area_42;ex;left
20605;area_42;ex;left
20606;area_42;ex;left
20607;area_42;ex;left
20608;area_42;ex;left
20609;area_42;ex;left
20610;area_42;ex;left
20611;area_42;ex;left
20612;area_42;ex;left
20613;area_42;ex;left
20614;area_42;ex;left
20615;area_42;ex;left
20616;area_42;ex;left
20617;area_42;ex;left
20618;area_42;ex;left
20619;area_42;ex;left
20620;area_42;ex;left
20621;area_42;ex;left
20622;area_42;ex;left
20623;area_42;ex;left
20624;area_42;ex;left
20625;area_42;ex;left
20626;area_42;ex;left
20627;area_42;ex;left
20628;area_42;ex;left
20629;area_42;ex;left
20630;area_42;ex;left
20631;area_42;ex;left
20632;area_42;ex;left
20633;area_42;ex;left
20634;area_42;ex;left
20635;area_42;ex;left
20636;area_42;ex;left
20637;area_42;ex;left
20638;area_42;ex;left
20639;area_42;ex;left
20640;area_42;ex;left
20641;area_22;ex;left
20642;area_22;ex;left
20643;area_22;ex;left
20644;area_22;ex;left
20645;area_22;ex;left
20646;area_22;ex;left
20647;area_22;ex;left
20648;area_22;ex;left
20649;area_22;ex;left
20650;area_22;ex;left
20651;area_22;ex;left
20652;area_22;ex;left
20653;area_22;ex;left
20654;area_22;ex;left
20655;area_22;ex;left
20656;area_22;ex;left
20657;area_22;ex;left
20658;area_22;ex;left
20659;area_22;ex;left
20660;area_22;ex;left
20661;area_22;ex;left
20662;area_22;ex;left
20663;area_22;ex;left
20664;area_22;ex;left
20665;area_22;ex;left
20666;area_22;ex;left
20667;area_22;ex;left
20668;area_22;ex;left
20669;area_22;ex;left
20670;area_22;ex;left
20671;area_22;ex;left
20672;area_22;ex;left
20673;area_22;ex;left
20674;area_22;ex;left
20675;area_22;ex;left
20676;area_22;ex;left
20677;area_22;ex;left
20678;area_22;ex;left
20679;area_22;ex;left
20680;area_22;ex;left
20681;area_22;ex;left
20682;area_22;ex;left
20683;area_22;ex;left
20684;area_22;ex;left
20685;area_22;ex;left
20686;area_22;ex;left
20687;area_22;ex;left
20688;area_22;ex;left
20689;area_22;ex;left
20690;area_22;ex;left
20691;area_22;ex;left
20692;area_22;ex;left
20693;area_22;ex;left
20694;area_22;ex;left
20695;area_22;ex;left
20696;area_22;ex;left
20697;area_22;ex;left
20698;area_22;ex;left
20699;area_22;ex;left
20700;area_22;ex;left
20701;area_22;ex;left
20702;area_22;ex;left
20703;area_22;ex;left
20704;area_22;ex;left
20705;area_22;ex;left
20706;area_22;ex;left
20707;area_22;ex;left
20708;area_22;ex;left
20709;area_22;ex;left
20710;area_22;ex;left
20711;area_22;ex;left
20712;area_22;ex;left
20713;area_22;ex;left
20714;area_22;ex;left
20715;area_22;ex;left
20716;area_22;ex;left
20717;area_22;ex;left
20718;area_22;ex;left
20719;area_22;ex;left
20720;area_22;ex;left
20721;area_22;ex;left
20722;area_22;ex;left
20723;area_22;ex;left
20724;area_22;ex;left
20725;area_22;ex;left
20726;area_22;ex;left
20727;area_22;ex;left
20728;area_22;ex;left
20729;area_22;ex;left
20730;area_22;ex;left
20731;area_22;ex;left
20732;area_22;ex;left
20733;area_22;ex;left
20734;area_22;ex;left
20735;area_22;ex;left
20736;area_22;ex;left
20737;area_22;ex;left
20738;area_22;ex;left
20739;area_22;ex;left
20740;area_22;ex;left
20741;area_22;ex;left
20742;area_22;ex;left
20743;area_22;ex;left
20744;area_22;ex;left
20745;area_22;ex;left
20746;area_22;ex;left
20747;area_22;ex;left
20748;area_22;ex;left
20749;area_22;ex;left
20750;area_22;ex;left
20751;area_22;ex;left
20752;area_22;ex;left
20753;area_22;ex;left
20754;area_22;ex;left
20755;area_22;ex;left
20756;area_22;ex;left
20757;area_22;ex;left
20758;area_22;ex;left
20759;area_22;ex;left
20760;area_22;ex;left
20761;area_6;ex;left
20762;area_6;ex;left
20763;area_6;ex;left
20764;area_6;ex;left
20765;area_6;ex;left
20766;area_6;ex;left
20767;area_6;ex;left
20768;area_6;ex;left
20769;area_6;ex;left
20770;area_6;ex;left
20771;area_6;ex;left
20772;area_6;ex;left
20773;area_6;ex;left
20774;area_6;ex;left
20775;area_6;ex;left
20776;area_6;ex;left
20777;area_6;ex;left
20778;area_6;ex;left
20779;area_6;ex;left
20780;area_6;ex;left
20781;area_6;ex;left
