label,anatomy,,,FiredHeatmap,FiredFractionHeatmap,ElectricActivityHeatmap,InhibitionHeatmap,CalciumHeatmap,BackgroundActivityHeatmap,GrownAxonsHeatmap,GrownDendritesHeatmap,umap,,,UMAPClustering
24330,36.778645,75.167187,134.00476,4,2,4,5,4,5,2,7,65.41315,125.414764,110.18607,5
24331,34.088326,75.227194,131.69636,1,5,2,4,6,5,3,6,67.741776,89.65263,72.51959,23
24332,34.01482,75.326023,131.79414,3,3,3,3,5,4,3,6,59.86329,102.184326,78.44205,27
24333,34.137629,75.229921,131.68316,2,7,4,2,6,4,4,5,64.401474,100.93498,110.39062,28
24334,34.053963,75.191161,131.67741,2,4,4,3,4,5,2,4,80.13947,104.024956,124.297104,21
24335,34.182339,75.141441,131.60313,3,6,3,6,5,5,3,6,56.290684,86.38989,101.4926,18
24336,34.057777,75.194698,131.78243,1,5,4,5,6,5,4,6,67.000916,106.16789,78.88763,27
24337,34.152729,75.207619,131.61942,3,6,3,4,6,5,4,7,98.20576,87.90134,123.43828,44
24338,34.07024,75.324435,131.65441,1,4,2,3,5,5,2,6,76.36707,99.33976,122.42478,21
24339,34.114208,75.169837,131.74733,4,5,2,4,6,6,4,8,82.057205,122.56285,117.80388,39
24340,34.095939,75.234228,131.62792,3,4,4,3,5,4,2,6,62.242813,113.49858,80.96434,6
24341,31.348493,75.304278,129.35385,2,4,4,3,5,6,3,5,100.03055,83.8964,84.188934,15
24342,31.325066,75.288172,129.35671,1,4,2,5,4,4,2,3,85.93621,87.80982,120.06725,8
24343,31.44786,75.220691,129.43033,1,6,6,3,6,4,3,7,82.64221,118.97417,109.06017,36
24344,31.344978,75.255608,129.42819,3,3,4,4,4,5,2,5,108.481766,94.2354,90.864265,56
24345,31.394687,75.398698,129.45146,4,5,3,5,6,6,4,7,64.41464,85.842636,84.55563,23
24346,31.429723,75.319446,129.38113,4,6,4,4,5,5,3,4,99.607956,118.642265,99.97003,7
24347,31.369345,75.292958,129.37544,4,5,5,5,5,5,2,4,95.48885,110.01969,121.24207,25
24348,31.395992,75.309493,129.42475,1,7,3,5,6,5,4,5,85.174774,72.96999,110.50117,8
24349,31.437669,75.395454,129.43657,5,3,3,4,5,5,2,7,57.54647,111.24483,112.781685,5
24350,31.373091,75.249923,129.4187,3,4,2,5,5,6,3,5,62.606503,98.59672,117.666176,28
24351,29.720791,75.391732,126.1378,2,5,4,3,5,3,3,5,63.74887,117.50695,82.858154,6
24352,29.64472,75.366556,126.16732,5,5,3,6,7,6,4,7,59.12162,97.433586,111.7801,28
24353,29.788908,75.397697,126.04479,2,6,5,6,7,4,4,6,73.38951,107.50746,77.11186,22
24354,29.690187,75.318212,126.12705,3,7,3,5,6,6,4,6,88.37253,121.186386,117.623886,39
24355,29.769257,75.319058,126.04348,3,7,2,5,6,4,4,6,63.049488,122.31602,93.20978,19
24356,29.820104,75.384908,126.17286,2,3,5,3,4,7,2,5,105.98067,114.6279,82.35551,49
24357,29.727158,75.388251,126.18619,2,5,6,3,5,6,3,6,102.91145,77.243164,101.96678,3
24358,29.693651,75.456502,126.15805,3,6,5,5,6,6,4,4,65.243034,124.43681,108.95044,19
24359,29.657862,75.381526,126.17999,2,5,6,4,4,5,3,6,97.03282,116.07298,103.64514,7
24360,29.685499,75.323351,126.1143,1,4,3,5,4,5,2,5,104.91235,92.75624,107.25522,56
24361,26.97235,74.469113,123.77246,2,5,3,4,4,6,2,4,60.152313,107.96051,84.40152,27
24362,27.05477,74.51797,123.80989,5,6,4,6,7,6,4,7,70.84094,120.607056,81.28582,10
24363,26.91527,74.542501,123.84141,2,5,3,4,7,5,4,7,79.12592,122.02598,103.57019,36
24364,26.99554,74.549807,123.78405,2,7,2,4,6,8,3,6,70.709335,80.96365,91.6349,9
24365,26.925487,74.496688,123.77789,2,4,3,3,4,6,2,3,93.36395,72.96149,80.472534,15
24366,27.070699,74.39991,123.78098,2,6,4,3,5,6,3,4,83.482925,123.56732,89.75738,10
24367,27.01456,74.509515,123.81953,5,5,4,5,6,7,3,6,70.96301,114.43068,91.08041,36
24368,27.028579,74.381671,123.70183,1,7,5,3,6,5,4,7,80.2026,113.73016,125.5435,39
24369,27.008837,74.546386,123.81506,1,4,4,5,7,6,4,8,66.11037,125.78302,102.00571,19
24370,27.041359,74.546257,123.79256,1,6,2,4,5,5,3,5,74.44525,87.680466,71.69842,26
24371,24.351829,74.567836,120.43733,1,5,4,5,5,6,3,6,63.848953,114.8948,91.441864,19
24372,24.335455,74.658551,120.51621,2,6,4,3,6,5,3,6,86.62703,81.568085,118.97333,8
24373,24.40743,74.534055,120.46838,4,6,2,5,3,6,2,2,68.05287,108.39264,116.83548,28
24374,24.393357,74.492342,120.40602,1,2,5,4,4,6,1,4,102.00859,102.11854,111.76857,2
24375,24.287677,74.5585,120.47488,1,5,3,4,5,5,3,5,91.964806,75.98988,97.41701,3
24376,24.417362,74.667243,120.48259,3,6,6,5,5,6,2,5,83.02037,86.68209,123.33475,8
24377,24.370785,74.598262,120.36401,4,6,5,4,7,4,4,7,72.87183,92.44475,90.27825,20
24378,24.354561,74.472191,120.47273,6,3,4,4,4,6,2,5,98.66127,118.87203,73.58931,49
24379,24.409127,74.616569,120.37027,2,3,4,5,4,6,2,6,77.276695,105.40885,95.52017,20
24380,24.258287,74.546814,120.34031,3,5,3,6,4,4,1,3,69.41761,119.466354,82.92054,6
24381,22.724127,74.65529,117.22129,3,4,4,5,6,4,3,8,74.706406,77.80514,122.50413,8
24382,22.715788,74.600221,117.1471,2,6,3,5,5,8,3,4,87.512245,80.23955,91.79178,9
24383,22.795142,74.734728,117.12931,4,6,2,6,6,5,4,6,114.28677,109.437164,98.23848,37
24384,22.646142,74.71469,117.13946,4,6,7,5,5,5,3,6,88.36101,98.27304,99.65643,20
24385,22.667954,74.630992,117.23509,4,6,4,3,4,5,2,4,98.357086,130.61292,97.99981,38
24386,22.707326,74.622141,117.18205,2,6,5,4,7,7,4,6,67.31169,108.89795,87.71863,27
24387,22.797078,74.602055,117.27493,4,4,4,5,6,7,4,6,100.9002,95.96411,114.5054,2
24388,22.743396,74.55743,117.2523,1,4,5,5,3,5,1,3,96.185295,80.674545,106.44387,3
24389,22.648258,74.711684,117.27827,5,5,5,6,4,5,2,4,96.56024,114.9429,98.76718,7
24390,22.819492,74.738634,117.24997,1,4,3,4,4,2,1,5,63.49239,112.822876,103.35161,19
24391,21.096425,74.742744,114.00525,2,4,6,5,5,5,2,5,110.249466,110.88302,88.29887,43
24392,21.019604,74.764269,114.01952,4,4,2,6,5,6,3,5,118.49333,97.05249,95.62592,37
24393,21.18069,74.808313,113.95973,3,6,4,3,6,4,3,6,94.941414,110.85133,113.12024,25
24394,21.178058,74.825177,114.10018,2,5,2,5,6,5,4,6,79.30425,98.05115,82.53659,22
24395,21.003771,74.662028,113.90779,3,7,4,5,6,5,4,6,107.83653,115.99809,109.89357,7
24396,21.019572,74.680576,113.93617,1,5,3,4,6,4,3,4,110.22488,119.22328,92.76424,33
24397,21.050702,74.668939,114.03101,5,5,3,5,5,4,3,5,96.335594,72.26219,87.49184,15
24398,21.045542,74.694221,114.09874,4,3,4,6,4,6,2,7,96.86459,93.19709,114.75653,2
24399,21.166526,74.820751,113.9542,3,7,5,4,8,9,5,7,84.31456,93.5591,103.566925,20
24400,21.170036,74.669791,114.01432,1,5,5,3,6,7,3,7,93.59687,94.719894,115.523384,2
24401,19.468723,74.830198,110.7892,2,7,5,2,7,5,5,6,67.72965,116.97486,113.123795,5
24402,19.470709,74.800167,110.79217,5,5,2,6,7,5,5,7,68.54825,109.24736,108.70831,17
24403,19.498991,74.854656,110.82243,5,5,4,5,5,3,3,5,82.143486,104.61559,66.82193,35
24404,19.533686,74.78069,110.79901,1,6,5,4,5,6,4,3,85.96745,116.26369,122.62312,39
24405,19.545473,74.774361,110.70271,2,4,4,4,4,6,2,6,92.66959,111.045746,98.09823,7
24406,19.371726,74.923066,110.81664,4,5,2,6,5,4,2,5,58.39093,116.51904,92.454796,19
24407,19.398588,74.867751,110.73956,2,4,3,3,4,5,2,5,75.69325,90.79118,113.47104,21
24408,19.531443,74.75367,110.72081,4,6,3,7,6,7,3,5,86.08364,84.2354,122.888885,8
24409,19.473572,74.847254,110.77155,3,6,5,5,5,4,3,4,87.16996,110.42078,92.30971,36
24410,19.52208,74.791756,110.70903,5,4,4,4,3,6,1,3,77.72163,135.89197,100.78252,30
24411,16.848202,74.928921,107.45407,2,4,3,4,5,5,2,6,107.44279,116.0148,106.279205,7
24412,16.85398,74.895259,107.47917,2,5,3,5,7,6,5,7,59.489265,95.880264,82.71739,27
24413,16.828161,74.851949,107.41649,2,5,2,5,6,4,3,5,92.09094,107.23338,119.86637,2
24414,16.802861,74.926432,107.49943,2,6,7,3,5,6,4,4,66.884476,80.11409,91.419235,18
24415,16.858843,74.86628,107.4082,1,6,3,3,6,5,4,6,109.30245,106.4505,80.56653,41
24416,16.935147,74.911316,107.55238,1,6,3,4,6,4,4,6,98.033554,79.33486,107.26602,3
24417,16.904303,75.018418,107.36616,3,7,5,4,6,4,4,5,119.65867,95.09408,95.349396,37
24418,16.785682,74.940158,107.36597,1,5,3,5,5,7,3,7,64.062126,108.24121,99.05956,17
24419,16.918289,74.934088,107.35655,6,4,4,6,5,5,3,6,79.20183,126.66629,107.500946,36
24420,16.792226,74.888375,107.38905,2,6,3,4,4,5,2,3,71.69312,82.078636,108.47545,9
24421,15.2205,75.016375,104.23803,3,5,4,4,6,4,4,7,89.27557,72.713806,111.43797,8
24422,15.240703,75.005936,104.24825,5,6,5,5,5,7,3,4,64.38326,91.81288,120.69564,28
24423,15.24559,75.090587,104.28755,2,6,5,4,6,5,3,6,85.677864,71.48401,99.64828,9
24424,15.193455,75.114914,104.17797,5,5,5,4,6,4,3,5,64.250916,119.945175,85.12045,6
24425,15.2902,75.07445,104.28997,3,6,3,6,6,6,3,6,101.26582,114.86309,92.282455,7
24426,15.128505,75.105807,104.23705,2,6,3,3,6,4,4,6,73.26274,126.270744,102.9892,36
24427,15.234091,75.02476,104.22907,4,5,5,5,4,7,2,4,99.9504,84.38577,120.0372,44
24428,15.198064,75.109099,104.20051,3,5,3,5,7,5,5,7,69.303604,101.470535,80.29766,27
24429,15.130092,75.111213,104.14121,1,5,3,5,5,7,3,5,69.43822,96.50346,71.78807,27
24430,15.24838,74.959191,104.19987,2,4,3,5,3,6,2,4,75.42934,110.56847,113.85128,39
24431,12.599979,75.115097,100.90289,1,4,5,4,4,5,2,5,83.73575,84.87649,81.57658,26
24432,12.582387,75.160864,100.86051,2,6,2,3,7,6,4,7,103.48474,78.592186,97.374405,3
24433,12.627276,75.174666,100.85208,2,5,2,6,5,4,3,6,87.83824,86.25154,79.65545,26
24434,12.536235,75.091802,100.84396,2,5,2,4,6,5,3,5,80.51085,125.50754,110.255646,39
24435,12.642416,75.11558,100.9998,2,6,4,5,5,7,3,5,110.23431,120.811424,104.99144,33
24436,12.653149,75.209255,100.98309,5,4,4,3,3,6,1,5,62.735897,119.05429,92.02017,19
24437,12.555562,75.161876,100.9307,4,6,2,5,7,6,4,7,99.47438,106.59303,123.14032,2
24438,12.562154,75.178379,100.84232,2,6,2,6,6,6,4,6,71.42311,84.401886,104.90451,9
24439,12.510143,75.017313,100.92845,2,7,4,4,7,6,5,7,75.9832,117.42042,107.33612,36
24440,12.65562,75.101897,100.82831,1,5,3,3,6,5,3,5,88.50543,102.81994,80.29065,22
24441,10.972277,75.202551,97.68685,2,5,4,3,5,6,3,3,63.437004,95.85357,98.90026,17
24442,10.952406,75.182389,97.608106,2,8,4,5,7,6,6,5,61.710964,84.38556,110.39851,4
24443,11.005763,75.273374,97.682387,2,5,4,3,6,6,5,7,69.94442,84.923874,108.530106,18
24444,11.020318,75.118425,97.637587,1,7,4,4,6,3,4,6,80.02677,112.01385,105.44552,36
24445,10.874789,75.209547,97.755331,1,7,4,2,7,6,5,5,94.72633,125.18394,94.06254,7
24446,11.008631,75.227905,97.621245,1,4,4,4,4,5,2,6,86.74572,83.9171,111.24901,8
24447,10.957607,75.136742,97.612832,3,4,4,4,4,6,2,5,97.45456,101.25636,69.90169,46
24448,10.99617,75.214982,97.650448,5,4,3,4,5,6,3,7,85.81749,122.97273,104.74247,36
24449,10.980265,75.237065,97.731466,3,5,7,3,7,5,4,8,114.63255,106.05426,94.36803,37
24450,10.918417,75.225712,97.620136,1,5,3,3,6,6,3,7,84.47175,111.35677,80.20866,10
24451,8.4710676,75.322913,93.359096,2,7,5,4,6,7,4,4,54.38782,98.72902,81.78444,27
24452,8.3846271,75.396174,93.346531,4,4,4,6,4,5,2,4,98.45612,99.22188,110.50317,2
24453,8.5523293,75.283585,93.332192,2,6,4,7,4,6,3,4,84.37493,117.2369,91.60512,36
24454,8.5369405,75.404155,93.429344,3,6,4,4,4,5,2,5,73.4706,94.01344,106.36832,20
24455,8.4742429,75.362546,93.432241,2,4,5,4,3,5,1,4,97.54964,115.094284,94.43408,7
24456,8.550259,75.360644,93.27748,2,7,4,4,7,4,5,6,56.010735,102.734665,103.90308,17
24457,8.5288899,75.276215,93.435606,1,3,4,3,4,6,2,6,90.54286,81.623,86.72779,15
24458,8.4869129,75.254849,93.315485,3,5,4,4,5,6,3,5,60.031593,99.51054,112.12984,28
24459,8.5229611,75.410545,93.34327,5,5,2,6,7,4,5,8,67.98563,126.750916,103.23764,19
24460,8.5430735,75.356061,93.335774,1,5,5,4,7,6,4,7,63.457832,97.99722,75.52846,27
24461,5.8505466,75.421635,90.023963,4,7,2,4,6,4,4,4,93.23383,88.87166,74.11557,15
24462,5.9462728,75.447051,90.095926,2,5,2,4,4,6,2,5,71.29772,81.5332,84.425934,26
24463,5.809672,75.483019,89.936633,2,7,4,4,7,6,5,5,65.01985,124.811584,88.00641,6
24464,5.78865,75.431121,90.024471,2,4,4,3,5,4,3,7,61.907536,111.67835,97.066284,19
24465,5.7514636,75.326262,89.98122,2,6,5,6,5,4,3,4,71.47356,108.27885,128.68953,21
24466,5.7984346,75.408838,90.095933,3,5,4,5,6,6,4,7,96.637375,84.96201,99.736435,3
24467,5.8270771,75.392386,90.098466,2,7,5,4,6,7,4,5,106.498535,102.60948,121.92851,2
24468,5.7920814,75.461329,89.995595,2,7,4,4,6,5,4,6,74.37298,77.12038,94.68911,9
24469,5.9380953,75.520926,90.052421,1,7,3,3,8,2,6,6,59.6818,90.73569,104.75803,17
24470,5.8692267,75.426144,89.98252,2,6,3,7,6,6,4,6,85.798645,133.29874,97.80059,30
24471,4.3421566,75.530729,85.815299,2,6,3,5,4,6,3,3,68.60365,119.68528,75.00072,6
24472,4.2773766,75.462989,85.813552,2,7,2,5,6,6,4,5,68.44605,112.7054,98.726234,19
24473,4.2888526,75.611432,85.763646,1,5,3,4,6,6,3,6,82.527466,105.02573,76.75413,22
24474,4.4062864,75.531215,85.86208,6,5,4,6,5,6,3,5,103.51762,113.28473,104.30089,7
24475,4.4395053,75.512635,85.829705,4,4,6,4,4,4,2,5,74.61259,97.901726,98.782,20
24476,4.4159263,75.590414,85.728098,2,7,5,4,7,5,5,7,100.159424,122.53864,106.65564,7
24477,4.3165973,75.624931,85.756171,4,5,2,6,5,4,3,5,75.2989,100.85814,81.54488,22
24478,4.2612076,75.553062,85.837842,4,5,4,3,5,6,2,5,109.726166,112.08742,100.072975,7
24479,4.3811811,75.565977,85.860811,3,6,4,3,7,5,5,7,74.45052,126.0482,97.241394,36
24480,4.4102694,75.467864,85.778836,1,5,4,4,5,5,3,5,107.96475,123.10608,116.65132,25
24481,2.8337666,75.639822,81.606635,5,5,7,5,4,5,2,6,85.07242,114.82173,121.63693,39
24482,2.7632214,75.711414,81.514209,2,6,2,4,6,4,4,6,83.265045,87.907455,112.30422,8
24483,2.7817546,75.687062,81.580781,1,5,4,4,5,5,3,4,85.393936,110.818794,124.716736,39
24484,2.7710826,75.579003,81.676006,2,5,3,4,4,6,2,4,94.216965,119.773254,88.51707,49
24485,2.9024077,75.632926,81.672883,2,4,5,4,4,5,2,6,84.29208,106.07929,77.63911,22
24486,2.7790362,75.718455,81.702844,3,5,7,3,5,4,3,5,116.8537,93.21114,97.96304,37
24487,2.7831381,75.561545,81.55296,5,5,3,6,5,5,3,6,92.4563,119.90047,112.398415,25
24488,2.9310475,75.658714,81.667425,2,5,5,2,4,3,2,3,69.775116,121.12118,111.74846,5
24489,2.7552085,75.614062,81.637339,5,6,4,4,6,4,4,6,107.10231,98.96425,94.95365,56
24490,2.8526683,75.718206,81.699057,2,4,4,3,5,5,3,6,94.75442,102.20204,85.1822,41
24491,2.3181956,75.737647,77.517061,3,4,4,5,5,5,2,5,70.98653,125.31436,88.24325,10
24492,2.2803769,75.713334,77.523488,3,4,3,3,5,7,2,5,58.5162,120.18434,112.395996,5
24493,2.3521469,75.718445,77.530093,2,4,5,3,6,7,3,7,92.7993,120.817726,106.96632,7
24494,2.397041,75.664321,77.50751,1,5,6,3,5,3,2,6,96.71785,108.9785,94.79648,56
24495,2.227019,75.726354,77.512828,1,4,5,3,4,5,2,4,82.61034,84.59793,104.25384,9
24496,2.3862782,75.712905,77.449738,4,5,3,5,6,5,3,5,67.36464,89.79141,83.17707,23
24497,2.3190708,75.74419,77.580288,2,3,5,5,3,5,2,4,66.6022,108.9587,83.628685,27
24498,2.2390396,75.739163,77.53217,5,6,4,7,6,5,4,7,61.522655,89.41745,103.88284,18
24499,2.3766141,75.683834,77.5921,2,4,3,3,5,6,2,6,76.11319,120.13356,76.866844,10
24500,2.2933673,75.769743,77.427961,1,4,4,2,5,6,2,7,84.39897,111.51561,72.779686,10
24501,0.92911764,75.868379,72.315776,4,5,3,5,6,4,4,6,95.06325,81.13373,105.4393,3
24502,1.0282544,75.868672,72.22165,3,6,3,3,6,5,4,6,59.435966,91.327194,98.71349,17
24503,1.0110116,75.857015,72.241266,3,6,3,5,7,6,5,5,112.72206,99.613045,95.5933,37
24504,0.96399234,75.909203,72.311744,1,6,3,3,4,6,3,4,90.67085,119.284805,120.49396,25
24505,0.85536532,75.834641,72.376797,2,6,2,3,5,7,3,5,78.45245,85.37384,70.75248,26
24506,0.89319775,75.7941,72.274794,1,4,4,3,3,5,1,5,108.03874,96.893456,116.45581,2
24507,0.94071306,75.862674,72.30244,1,6,5,3,6,5,5,7,95.62912,122.38407,84.96407,49
24508,1.0109423,75.854577,72.395794,3,6,4,6,5,6,3,5,89.9469,92.76109,85.3103,22
24509,0.99559946,75.909006,72.267362,3,7,3,5,7,8,6,6,106.8438,93.32147,96.71238,56
24510,0.84728901,75.888137,72.249825,5,6,4,2,6,4,5,6,50.363155,106.48961,90.32917,17
24511,1.4063656,75.954935,68.345292,3,5,3,3,7,8,4,7,111.905975,93.74713,98.758316,37
24512,1.3418877,75.877291,68.392327,2,5,3,4,6,4,4,6,80.659775,113.30196,96.61273,36
24513,1.3646617,75.928071,68.281859,3,7,4,5,8,5,7,6,64.4995,110.96617,98.37814,19
24514,1.3446628,76.016344,68.369213,3,5,5,4,5,6,3,2,55.043926,98.40555,90.31299,17
24515,1.4921697,75.99208,68.389034,2,5,4,6,6,6,4,7,80.26422,94.962425,102.81601,20
24516,1.443934,75.966483,68.277266,1,3,4,4,4,7,2,4,82.151375,95.56885,97.7615,20
24517,1.4231641,76.033402,68.315698,4,7,4,6,7,5,5,5,84.816246,102.14927,84.1326,22
24518,1.3831667,75.99648,68.395835,1,7,2,5,6,5,4,6,110.21969,92.53689,112.94539,47
24519,1.4677073,75.909203,68.366403,2,6,1,4,6,4,4,5,100.75038,84.89915,86.98997,15
24520,1.325546,75.876112,68.359889,1,6,4,4,5,7,4,5,56.311752,94.64062,89.75922,27
24521,1.8836136,76.041492,64.374808,3,5,3,4,5,4,2,6,91.75476,114.92057,92.21846,7
24522,1.8739501,76.014614,64.286429,1,7,4,3,7,6,4,7,74.75289,111.524345,87.55145,10
24523,1.949721,76.000606,64.46339,1,7,5,2,6,4,4,6,69.785774,91.90948,96.453705,17
24524,1.948804,76.053439,64.334542,2,7,3,5,7,6,5,6,96.468666,113.168915,75.491264,49
24525,1.9388736,76.131244,64.28341,4,5,4,5,5,5,3,5,86.08018,98.83267,98.20781,20
24526,1.8862843,75.965191,64.320357,1,5,3,3,6,4,3,5,65.7119,116.93216,104.1266,19
24527,1.9061113,76.060134,64.41023,3,7,5,3,7,4,5,7,86.81142,82.72709,100.90089,9
24528,1.8199145,76.043567,64.455414,3,5,4,5,6,4,4,7,102.05784,84.54197,97.441025,3
24529,1.9647487,76.121654,64.334253,3,5,2,6,4,5,3,3,63.539307,120.84172,96.33655,19
24530,1.9331813,76.11159,64.287181,2,7,7,5,6,4,4,6,100.359276,123.36925,104.6201,7
24531,1.4873546,76.160956,59.292613,3,5,2,5,4,3,2,5,66.496414,114.73679,106.142876,19
24532,1.4888241,76.124568,59.285585,1,5,3,4,6,4,3,6,97.39009,91.37213,123.73734,2
24533,1.545333,76.194132,59.365937,3,7,3,4,6,5,4,6,66.42758,115.64133,97.32829,19
24534,1.4308488,76.148173,59.226589,1,5,2,4,6,4,4,7,90.2263,104.76143,101.73893,56
24535,1.4163327,76.238506,59.326567,1,5,4,5,7,5,5,8,97.29282,75.780426,90.79693,3
24536,1.5344825,76.080637,59.294933,4,4,3,6,4,4,2,4,70.36383,94.44996,123.86979,21
24537,1.4751467,76.089378,59.289625,3,4,4,4,4,5,2,5,74.31784,100.4277,121.35636,21
24538,1.4411542,76.247651,59.346033,4,5,3,6,5,7,3,6,79.615944,73.04674,97.37014,9
24539,1.4388665,76.208329,59.235092,1,9,7,3,7,6,6,5,95.47673,106.29928,122.675064,2
24540,1.4545427,76.18672,59.362113,3,7,3,4,6,7,4,5,74.247375,113.99846,108.0877,36
24541,2.9574216,76.236244,55.441219,1,5,2,4,4,6,2,4,83.19643,105.09431,132.18517,53
24542,3.0453582,76.310246,55.531523,1,5,3,3,5,6,2,3,86.03965,131.6952,100.36403,30
24543,2.9907964,76.169593,55.454877,4,3,3,6,5,6,2,7,64.8069,84.59542,102.88567,18
24544,2.8801522,76.303279,55.497359,4,7,3,6,6,8,4,5,101.13349,81.19496,82.27841,15
24545,3.0166472,76.174722,55.539769,5,6,2,6,5,5,2,6,107.85803,121.98917,101.73346,7
24546,2.8717868,76.322073,55.491276,1,2,5,3,4,3,2,6,82.53739,135.04506,104.40151,30
24547,2.9436955,76.186437,55.504309,1,7,4,5,8,7,6,7,77.53449,122.084564,86.65271,10
24548,2.874069,76.228789,55.36642,1,6,3,3,5,5,3,5,84.08801,118.22869,81.82598,10
24549,2.866715,76.241678,55.403058,2,5,3,4,4,5,2,5,115.36723,103.20924,86.27998,12
24550,2.8737981,76.175808,55.452689,5,4,3,6,4,3,2,4,65.433426,85.60314,97.739296,18
24551,3.5539816,76.344439,50.478114,4,6,5,5,7,5,5,6,91.345825,125.13098,99.80199,7
24552,3.4870555,76.294563,50.54412,5,7,3,5,6,5,4,6,94.36919,97.2764,78.6216,41
24553,3.5118151,76.313478,50.414078,3,7,5,3,7,5,5,7,86.804214,87.324524,109.96733,9
24554,3.5854459,76.321167,50.5044,1,6,4,5,6,6,4,9,84.542046,117.94883,97.555954,36
24555,3.6164061,76.249545,50.396784,2,6,5,3,6,7,4,7,97.64421,128.20879,95.41441,7
24556,3.5445072,76.393979,50.394646,4,3,4,4,5,5,2,6,101.64096,96.14641,89.77088,41
24557,3.605499,76.364894,50.541275,2,4,5,2,4,5,2,5,89.90937,78.26135,86.792564,26
24558,3.561449,76.341651,50.549397,2,4,6,2,5,5,3,5,87.12544,86.74004,106.25047,9
24559,3.4919077,76.337035,50.448433,2,5,3,3,5,3,3,5,101.1116,81.64465,84.859024,15
24560,3.6080303,76.322768,50.507267,2,6,5,7,7,4,5,7,87.381,103.45372,105.37814,20
24561,5.0240486,76.419727,46.62672,4,6,3,5,5,5,3,4,86.245155,128.78291,110.97177,39
24562,5.0310512,76.37574,46.592265,2,6,3,5,4,3,2,4,75.402466,110.66634,82.37159,10
24563,5.0976277,76.428652,46.650508,2,7,2,4,6,5,4,7,91.9495,111.7485,87.117615,49
24564,5.0413599,76.365882,46.642772,2,5,3,7,6,5,3,4,95.73783,86.23805,106.790855,3
24565,4.9620879,76.35052,46.62975,1,4,4,5,6,7,4,8,80.84982,109.83542,102.94516,20
24566,5.0827603,76.389058,46.619057,1,7,4,5,6,5,3,6,71.37426,116.41273,82.981865,10
24567,5.1146044,76.459866,46.603366,3,4,4,5,4,7,2,5,87.3215,111.29363,69.23791,31
24568,5.1101873,76.516031,46.655249,6,7,3,7,7,5,5,6,117.8455,109.00021,102.15088,37
24569,5.0235071,76.414345,46.562564,4,5,4,6,7,6,5,7,85.86498,107.94521,128.5695,21
24570,4.9515656,76.412559,46.608908,3,6,5,5,5,5,3,3,69.01675,108.403946,99.425476,17
24571,7.6062466,76.505386,41.901795,2,5,4,5,5,7,3,5,82.86052,82.3643,118.76014,8
24572,7.5928892,76.508539,41.981796,3,6,6,5,6,9,4,7,75.01898,94.64511,67.65631,35
24573,7.6131571,76.493817,41.813551,3,5,4,5,6,6,4,5,99.13777,111.28097,90.90392,7
24574,7.5855364,76.578551,41.925437,1,6,7,4,6,7,5,4,104.310715,104.60324,97.78424,56
24575,7.5616691,76.604872,41.909519,1,7,2,3,6,4,4,5,101.5218,120.51691,92.530106,7
24576,7.5944795,76.540099,41.812956,4,5,3,5,5,7,2,6,81.78333,125.69833,99.674065,36
24577,7.5727938,76.484486,41.814248,2,6,4,5,7,5,5,7,55.165943,106.329895,94.30417,17
24578,7.6105297,76.468008,41.808803,1,7,6,4,7,6,6,6,89.20486,91.06148,78.57061,22
24579,7.5228526,76.589822,41.905502,1,5,4,4,6,6,4,5,91.91025,72.52583,109.431854,3
24580,7.6951352,76.570671,41.928138,1,5,3,3,5,6,2,6,104.77417,105.204315,91.60013,56
24581,10.069133,76.569405,38.169491,2,4,3,4,5,7,3,6,88.70849,95.17173,118.3469,21
24582,10.125772,76.472264,38.167745,2,7,4,3,5,5,3,4,106.724365,85.9916,87.64629,15
24583,10.14645,76.503155,38.232626,2,6,3,5,7,6,5,6,75.86951,80.468605,92.068184,9
24584,10.021987,76.572159,38.099432,1,5,4,4,6,5,3,7,84.985596,86.85314,120.224594,8
24585,9.9895706,76.510391,38.238898,4,5,5,5,5,5,4,5,86.00167,101.86828,127.71361,21
24586,10.155014,76.557823,38.258805,3,6,3,5,6,7,3,8,99.90161,89.151375,115.10182,44
24587,10.002387,76.664721,38.133936,8,5,3,8,5,7,3,4,84.526054,124.83412,89.45871,10
24588,10.077948,76.524764,38.156416,1,6,3,4,5,8,3,6,80.67943,92.99583,67.84445,35
24589,9.9767733,76.642239,38.094545,3,6,4,6,6,4,3,7,82.7987,94.72029,96.91176,20
24590,9.9781202,76.563707,38.113993,4,5,3,5,6,5,4,7,115.95799,108.48525,104.05818,37
24591,13.405526,76.600518,35.548898,3,6,5,6,5,5,3,6,109.90538,96.63611,99.255455,56
24592,13.428406,76.674496,35.491332,2,6,5,4,5,7,3,6,72.15174,102.36626,77.938194,22
24593,13.45884,76.552162,35.502319,1,4,5,3,5,5,3,5,62.78646,105.36597,99.85229,17
24594,13.383297,76.651138,35.637508,1,5,3,4,7,4,4,6,113.04261,97.368546,92.209015,37
24595,13.438721,76.60502,35.55914,5,6,4,7,6,6,4,5,107.64429,116.34477,85.35789,49
24596,13.493491,76.575179,35.515556,1,3,4,3,5,6,2,5,105.93251,80.52348,98.35948,3
24597,13.377247,76.536699,35.601132,1,6,4,3,7,6,5,7,115.22575,98.71018,97.64195,37
24598,13.400253,76.567876,35.578826,2,8,7,4,7,5,5,4,64.17944,108.08382,106.88985,17
