umap, ,,UMAPClustering
3.709762,-19.948149,141.18027,63
4.9437704,-13.206633,140.94241,63
0.6440496,-27.317223,133.46654,63
12.13262,-10.981468,141.85303,72
12.626973,-13.817996,137.46869,72
2.5844774,-18.907679,137.8794,63
2.3298516,-22.455217,136.78757,63
-1.3575706,-18.345022,144.25127,63
0.09228539,-20.45594,140.05809,63
14.027911,-20.128326,128.61876,68
15.421602,-18.680195,130.18636,72
2.7821133,-26.628956,135.7677,63
13.239111,-15.789152,133.83965,72
43.68235,-40.24759,164.90695,36
9.5485525,-35.915928,125.5569,95
4.5691037,-16.91591,140.39668,63
4.486151,-21.370605,137.16104,63
-4.6695285,-14.14328,143.83351,63
0.9213453,-24.464104,158.46681,56
13.977908,-33.3808,147.94183,35
-3.264923,-18.8646,142.44653,63
15.953579,-21.10922,126.958084,68
15.347893,-15.150778,134.60852,72
17.943573,-19.404285,128.41393,68
15.833678,-11.988021,138.38992,72
22.306267,-14.048422,141.71696,72
20.242025,-20.736145,126.30692,68
14.349708,-20.265465,130.8428,72
12.293205,-24.301311,126.646614,68
8.364764,-30.18866,129.49393,95
23.65282,-16.620047,129.2322,68
17.613813,-20.26509,125.84921,68
18.151237,-21.475937,125.80725,68
14.8605175,-23.263557,125.81292,68
6.5698614,-22.580368,132.69771,63
17.061502,-20.351389,128.30334,68
16.919373,-22.503704,125.62576,68
11.163639,-41.88276,127.937004,66
20.487688,-24.315203,124.38279,68
19.248346,-27.002125,124.643326,68
21.422823,-20.594885,123.928535,68
22.084911,-19.174406,124.55975,68
32.084064,-23.673258,118.97708,47
23.33293,-23.366955,121.45581,68
15.385861,-23.88485,124.79748,68
13.441311,-27.544086,125.12016,68
17.030342,-30.85211,121.37457,66
26.485603,-22.55327,122.74811,68
18.982159,-24.656631,123.750145,68
18.986862,-22.028597,123.74509,68
20.23302,-23.966496,122.756645,68
14.894508,-28.507483,123.7062,68
18.25549,-24.476576,122.14903,68
18.986797,-21.717642,125.308044,68
20.873886,-24.346006,122.27273,68
17.300083,-23.840668,126.62958,68
12.563338,-29.630163,124.430084,68
22.412884,-23.803083,122.24983,68
17.09539,-22.632164,124.63971,68
24.570513,-25.720276,119.742805,68
18.622988,-23.162067,124.06038,68
14.4472065,-33.54321,122.66026,66
21.029049,-22.655117,123.75733,68
17.142086,-24.952822,123.47922,68
21.776667,-27.051746,120.50737,68
20.07044,-22.18739,123.62756,68
26.382793,-15.598107,127.04152,68
19.209835,-26.147892,121.56412,68
24.371933,-25.76844,119.58095,68
62.008205,-34.07514,170.78691,22
28.973347,-26.099794,117.97453,68
20.500378,-29.355389,120.14847,68
28.219997,-21.451265,119.96135,68
19.924425,-28.171148,120.26694,68
24.262276,-27.003937,119.86927,68
24.87724,-25.097122,120.93217,68
16.272635,-23.618916,124.81843,68
23.317797,-23.200176,124.92769,68
35.09813,-25.729004,118.138885,47
27.574957,-32.463856,116.56262,66
36.83406,-25.649181,137.77641,32
38.13354,-22.248755,118.5654,47
22.051918,-28.408281,118.542984,68
33.431625,-21.322725,121.920944,47
32.52417,-23.652342,119.6557,47
31.830671,-23.591595,119.7237,47
29.314201,-19.282568,122.754105,68
38.365158,-22.87249,119.822044,47
45.30481,-28.856792,171.52977,27
28.35852,-25.902203,118.84856,68
25.764996,-27.705076,119.143486,68
23.857386,-29.365025,118.19058,68
33.166767,-26.467321,115.368454,47
24.515274,-25.614565,119.89838,68
30.605885,-21.406347,120.9398,47
29.014126,-23.285856,119.72382,68
33.933376,-26.459082,117.23894,47
35.218933,-28.366753,117.05553,47
35.574097,-30.440962,114.4949,78
33.659164,-34.500557,122.9389,78
19.669044,-24.949884,125.25102,68
36.094727,-34.967636,113.734024,78
32.681725,-31.94769,115.09822,78
41.551327,-27.721424,118.84133,47
33.29697,-24.202536,118.51669,47
24.551504,-37.699455,114.82173,66
32.862846,-27.011753,116.85279,47
36.1104,-23.39735,118.298965,47
31.336992,-29.23067,117.70763,47
33.03293,-31.946129,114.59992,78
26.839184,-34.646988,114.82791,66
29.092093,-34.99891,115.18769,66
33.13121,-34.138054,113.12622,78
32.188824,-26.726046,117.28962,47
40.479195,-21.811832,119.70187,47
39.490295,-31.060219,115.75098,78
36.563965,-27.667934,115.87785,47
33.629128,-22.376987,118.29147,47
36.04074,-31.932766,115.227394,78
27.074213,-28.657198,118.334854,68
58.757828,-13.4909,157.51837,9
40.31677,-30.060482,116.06602,78
36.586502,-37.175793,112.578354,78
34.692043,-26.63019,116.140396,47
25.733633,-28.630808,172.20628,40
33.55352,-42.361496,116.44299,78
38.33993,-27.143936,118.40619,47
39.04264,-29.964397,114.80684,47
38.98812,-28.463022,116.66002,47
35.60364,-27.58126,117.62138,47
35.741043,-32.19604,116.024666,78
36.311176,-41.92078,112.93436,78
34.429672,-27.015116,116.74874,47
31.577667,-31.289425,116.20765,78
35.54145,-36.300632,114.67225,78
34.45128,-35.39722,114.37904,78
45.04389,-32.94096,115.9571,78
39.671207,-30.169205,116.551506,78
35.24331,-33.38942,113.4512,78
38.424244,-33.334232,114.85233,78
39.86756,-35.01393,115.37113,78
31.031597,-31.596485,115.36134,78
44.97435,-43.166138,112.581375,78
36.00013,-32.707867,114.621346,78
43.00228,-29.701275,114.74591,47
41.79261,-35.28743,114.571266,78
36.071594,-26.877182,115.99862,47
34.045227,-34.731148,113.536446,78
43.884293,-26.124756,117.545715,47
40.580044,-31.402233,116.08978,78
42.680717,-25.82797,118.35754,47
44.898205,-28.854576,116.07273,47
41.20792,-26.9515,116.83179,47
41.23098,-31.48085,116.00434,78
45.405354,-40.52242,116.13255,78
40.716305,-33.51416,115.13544,78
36.030014,-36.907524,113.90994,78
35.74613,-39.58907,114.49524,78
42.38466,-39.415535,114.38678,78
44.76066,-33.183052,116.81759,78
38.866085,-43.458233,114.05136,78
41.990524,-34.19926,113.32557,78
39.60472,-24.32926,116.9754,47
35.588146,-31.219053,115.57437,78
40.12251,-26.606209,114.13226,47
35.74073,-37.444187,113.06122,78
40.10678,-33.627277,114.097824,78
36.367203,-43.279423,112.45179,78
42.6007,-30.562943,118.56736,78
42.6375,-33.526627,115.76401,78
45.077736,-39.87298,114.74521,78
46.74008,-46.041683,113.71648,78
41.612206,-41.03439,114.53323,78
43.544712,-38.345337,113.696556,78
39.102512,-43.323704,114.306244,78
37.581375,-44.478855,115.01836,78
45.170967,-43.03975,115.07695,78
43.718826,-32.774597,115.21594,78
48.970013,-31.945421,119.33771,78
47.549316,-37.961575,114.3119,78
15.137978,-38.076378,171.02975,53
43.949448,-41.916233,114.78496,78
47.421684,-39.254948,114.58734,78
48.593067,-46.524483,114.990906,78
49.981216,-39.176342,115.91899,78
53.15557,-40.909584,116.321365,58
50.820103,-38.094154,115.925224,58
44.193176,-43.641464,115.76332,78
45.010727,-48.569927,117.248215,78
45.099007,-55.13658,117.88197,84
49.496758,-43.83963,115.60875,78
50.259193,-45.51823,118.03714,58
44.46072,-48.11294,114.15791,78
32.674004,-49.505062,113.52017,78
56.841827,-41.679207,119.29099,58
43.37635,-50.3198,113.93143,84
49.092438,-46.19584,117.40448,78
47.474083,-43.411224,113.980675,78
50.480404,-42.10201,116.169754,58
53.05279,-49.647366,114.72128,58
47.26966,-48.64181,115.20671,78
46.92431,-52.31231,115.03666,84
50.133034,-51.006664,114.98393,80
51.55689,-39.267757,116.00326,58
44.477787,-50.163216,114.44859,84
42.357975,-35.526485,115.656265,78
41.061523,-48.45964,113.69417,78
60.09392,-44.692913,119.898056,58
45.816544,-42.9359,114.736145,78
49.198906,-48.249733,115.492134,78
47.88774,-48.476566,117.83049,78
44.638344,-48.62936,114.92549,78
51.574036,-49.316307,116.409744,58
53.36834,-50.18139,117.199005,80
40.78661,-54.24006,113.69336,84
49.0231,-46.369343,116.09744,78
40.35278,-44.233284,112.16145,78
50.828342,-49.295204,116.58265,58
44.382706,-51.326748,116.80138,84
43.481094,-47.72902,113.599686,78
53.14576,-51.90442,117.17876,80
48.4756,-53.414806,115.691185,84
54.38127,-50.718597,119.082504,80
51.29627,-37.906662,117.926605,58
50.255054,-38.839554,117.81906,58
51.140667,-50.53516,117.150185,80
53.585682,-51.9587,118.04166,80
54.319748,-50.327583,117.75757,80
59.437363,-56.759544,123.97449,80
53.77108,-51.323948,118.272865,80
62.70367,-67.992386,145.78073,42
52.0404,-53.850346,116.90632,80
50.304237,-62.252316,119.907425,80
48.889317,-54.97281,117.37184,84
51.150475,-53.58943,116.32164,80
61.270393,-44.479218,120.91257,58
61.833717,-48.847878,121.9888,58
55.09954,-47.278427,118.73607,58
59.422527,-53.81914,121.65117,80
52.97525,-60.500492,120.00046,80
50.980583,-51.675415,115.89295,80
58.58895,-44.882816,119.10335,58
58.920135,-36.385197,120.3775,58
50.769726,-52.002163,117.863464,80
53.87406,-53.48678,118.67123,80
50.834206,-53.014584,115.82299,80
56.1345,-52.084137,117.89092,80
59.124527,-52.16049,120.92001,80
65.496704,-48.030277,124.38097,58
58.501324,-48.696323,119.5012,58
57.26603,-46.848663,119.03523,58
60.25332,-51.15801,121.08789,80
65.83232,-38.8394,124.76623,58
44.44971,-39.10853,114.17534,78
48.983025,-45.96407,114.91806,78
61.568024,-50.284687,122.37439,80
59.61832,-48.869293,119.72054,58
55.399002,-49.924767,118.92769,58
52.902836,-55.159904,119.13674,80
60.594788,-43.319057,125.594696,58
44.92566,-14.7460165,134.62816,32
52.123928,-55.072422,120.21448,80
59.30065,-54.35756,121.53909,80
58.627453,-46.478035,123.39535,58
59.774887,-50.785995,120.425385,80
59.8395,-55.909813,121.69527,80
56.39271,-57.175613,121.40957,80
57.715614,-57.52487,122.32684,80
56.388123,-61.17271,122.43903,80
63.996277,-51.745964,124.25821,80
58.685303,-58.232006,123.248566,80
55.403664,-67.56247,125.14935,80
59.674816,-60.538754,125.520256,80
31.072937,-60.306107,123.472855,84
58.86039,-60.839493,123.47958,80
66.912994,-48.42586,126.01482,58
61.38969,-50.308765,121.283295,80
60.697514,-61.596138,126.16395,80
59.716347,-60.493397,123.78905,80
59.71596,-55.576626,123.72513,80
64.27957,-50.197376,125.66911,80
67.272484,-48.063618,123.11271,58
62.507713,-55.363792,128.48703,80
56.763016,-57.269356,122.365875,80
54.616364,-64.57968,124.9671,80
57.519188,-45.500572,122.02157,58
69.663475,-48.90079,129.04367,58
50.166508,-58.635845,118.02285,80
67.69782,-55.67224,129.07889,80
63.726967,-49.995518,122.925934,58
30.954315,-51.991074,155.58087,31
62.60173,-53.2563,123.67176,80
55.979076,-70.0283,127.32973,101
69.40152,-43.178104,126.96745,58
61.685047,-57.924545,125.65021,80
58.52018,-51.65798,123.87466,80
62.83956,-53.639877,123.10567,80
59.945274,-57.553352,123.809845,80
58.45276,-53.28736,120.93825,80
63.481144,-48.955517,124.55455,58
59.631344,-65.095375,127.19115,80
59.503014,-60.139,124.53047,80
61.275845,-62.76852,127.53922,80
61.595947,-63.759743,127.240616,80
59.72542,-61.372375,125.12131,80
59.940456,-58.676342,124.07421,80
61.382286,-57.842175,124.56328,80
59.979633,-62.906876,126.101456,80
66.34053,-38.64589,126.300575,58
60.537323,-58.552094,126.460175,80
76.053986,-54.68965,140.45755,65
67.74089,-48.26454,127.98779,58
71.129395,-47.147346,131.44397,34
61.69794,-53.99645,123.640335,80
63.535286,-61.34569,128.63072,80
68.66956,-68.95383,140.48972,42
29.649746,-23.325788,144.53728,72
71.01684,-50.32227,133.33139,65
69.5058,-60.485542,135.89932,42
60.49069,-43.894234,128.91844,58
59.82348,-62.78608,125.220375,80
69.12426,-59.526463,134.60815,42
66.00815,-58.94188,129.5588,80
58.109894,-55.39959,121.27083,80
64.16698,-57.28445,128.06703,80
65.343864,-57.30596,129.95215,80
67.50194,-65.38733,135.97772,42
64.99702,-58.55177,129.06938,80
71.56777,-47.70182,129.93427,61
69.35384,-54.39776,132.57616,42
69.18702,-64.32652,137.76123,42
71.77226,-55.6203,136.60661,65
67.58704,-60.39048,134.93196,42
64.74761,-59.43295,127.58156,80
67.207825,-62.343693,132.48352,42
66.15687,-64.803986,136.4201,42
58.260757,-64.430115,124.78936,80
60.451035,-51.606327,123.25451,80
61.608105,-64.30141,129.71735,80
64.54232,-65.47856,132.51738,42
58.02973,-65.07818,128.20403,80
63.37646,-59.959988,128.3129,80
66.26254,-59.664043,131.77249,42
68.58697,-68.209694,140.92546,42
66.63627,-60.853115,131.81673,42
62.542576,-64.49953,132.79001,42
62.52781,-69.51048,132.87148,42
66.64358,-64.86317,133.66736,42
70.71833,-58.54657,141.12962,65
66.33618,-72.7983,137.18121,86
67.492485,-61.94049,133.23883,42
61.304207,-69.734505,139.93504,42
66.99554,-67.407845,137.86723,42
72.968506,-55.01974,136.7196,65
62.29377,-69.99815,133.25911,42
34.712433,-44.85169,175.35547,30
58.992153,-69.956436,130.54147,42
70.1135,-62.605682,139.27861,65
68.28081,-67.20142,137.06676,42
67.49103,-68.683174,138.66243,42
65.94833,-65.65601,135.84439,42
66.48625,-68.31418,138.72421,42
70.92058,-64.1535,141.36336,65
60.25207,-66.92105,130.5399,42
66.32209,-68.99134,137.89488,42
72.351074,-55.026054,136.87799,65
71.43216,-61.16682,141.56969,65
65.68872,-62.69406,129.74532,80
68.95682,-69.46265,140.93854,42
62.630432,-65.60881,131.74512,42
70.60601,-68.48538,143.48297,65
66.30672,-65.46737,135.69304,42
72.05405,-62.72619,146.05164,65
73.80571,-64.355255,143.11038,65
70.123474,-63.658844,140.49292,65
49.83137,-78.70763,129.84181,99
66.987755,-71.27245,142.73401,86
64.332146,-65.27535,135.09366,42
66.37923,-61.931,135.8529,42
71.63146,-66.252754,142.22287,65
72.067314,-61.943165,139.7711,65
63.81327,-66.964935,137.51117,42
70.893814,-66.534515,141.49915,65
62.473682,-74.54926,138.23378,86
70.98752,-61.41638,137.85428,65
70.13751,-62.652252,137.4571,65
73.242676,-62.606514,143.8173,65
62.262856,-54.445606,158.57617,21
75.28542,-58.962303,144.52171,65
66.418365,-70.14169,138.66182,86
73.81737,-60.648376,141.97609,65
66.08423,-69.767876,144.7187,42
74.32384,-65.71357,153.92236,45
64.417755,-63.283657,130.56206,42
65.26763,-68.26493,136.24815,42
74.412544,-60.844612,152.94533,45
67.947624,-63.627262,140.78606,42
69.86664,-61.88839,137.4299,42
62.49359,-71.2999,139.23537,86
73.95886,-61.018776,146.69688,65
70.753586,-59.300556,140.82394,65
72.18121,-66.36416,143.06013,65
73.16313,-61.265305,143.09328,65
65.12445,-73.9407,141.29121,86
69.39253,-70.77922,144.13258,86
64.56287,-72.59399,139.2771,86
72.07338,-59.12161,143.81926,65
72.45415,-67.94421,143.73282,65
72.030556,-67.407196,145.98813,65
71.01474,-67.55447,143.68196,65
71.572815,-64.82339,143.46295,65
67.712296,-70.003456,147.05537,86
71.445496,-69.419815,147.20128,65
71.38779,-66.1922,144.93929,65
58.888607,-81.28589,145.44125,86
67.46562,-68.54676,139.66866,42
58.868546,-79.5533,143.56078,86
65.30176,-71.0481,140.40063,86
69.97455,-68.869484,144.37442,42
68.47556,-73.08765,152.59735,73
64.54521,-73.56729,142.07584,86
68.94883,-72.466484,152.6525,73
64.977554,-68.7712,142.31062,42
67.163605,-69.48281,145.86565,42
72.22142,-61.294563,141.72885,65
69.952934,-70.92815,148.98799,86
74.61466,-63.3634,147.78735,65
72.82842,-66.921425,146.7516,65
64.872505,-71.299324,149.10979,86
65.93589,-68.133095,146.18146,42
67.37235,-71.81972,142.98627,86
72.249825,-67.93935,148.71875,65
74.759224,-58.12011,143.04396,65
69.45873,-69.45273,150.66426,21
66.94312,-70.88527,146.98412,86
73.79029,-64.908676,150.73029,45
74.56412,-60.82347,145.40443,65
75.10944,-56.632713,144.25584,65
70.38541,-66.05158,167.1747,45
69.0165,-72.968956,153.31482,73
74.7624,-66.65816,153.00726,45
69.170166,-68.62891,145.88773,42
68.955795,-49.491177,137.98418,33
68.27374,-70.3203,149.55641,86
67.862366,-72.70209,149.94356,86
69.92896,-68.968956,142.75327,42
77.863205,-59.090885,154.59052,45
72.26581,-63.331512,143.77458,65
76.44476,-58.293003,152.06714,45
76.14862,-64.21726,157.7879,45
65.580666,-77.34571,154.18181,73
68.29702,-70.608505,163.2116,73
67.70753,-65.02456,151.3439,21
69.24424,-70.00318,152.04747,73
73.73612,-66.0325,160.1573,45
71.942856,-67.408,154.77312,45
71.22908,-68.43391,150.51408,45
74.44101,-64.12229,158.93561,45
72.18847,-68.19551,149.49094,65
60.134487,-51.03212,157.87724,21
66.21178,-67.63014,152.05121,21
67.87158,-73.66881,156.34792,73
68.89159,-69.11913,158.21832,21
77.13869,-64.39317,152.98463,45
66.68656,-76.52738,149.41473,86
43.42353,-24.574131,177.23787,27
67.67805,-73.41993,153.33621,73
68.62525,-71.140854,145.9256,86
72.6061,-68.59599,160.3728,45
69.255325,-64.066284,150.9168,21
67.84424,-74.4765,150.00394,73
69.999825,-63.84554,166.7807,21
70.56688,-70.197426,149.87337,93
71.96818,-67.13092,156.06621,45
72.6712,-66.981346,149.42824,65
69.662155,-73.80107,153.12424,73
74.34741,-64.006195,158.63193,45
74.56887,-64.11147,151.50423,45
46.825912,-48.994442,151.98743,36
71.97951,-72.67847,156.00142,89
58.942963,-83.08382,150.35645,73
66.133705,-77.83876,161.20256,73
69.88555,-71.447266,154.39761,73
70.0401,-66.773476,153.21893,45
66.25991,-74.19019,159.9264,73
16.79483,-54.963318,161.25827,15
65.824036,-77.609085,159.81824,73
74.49929,-62.732998,149.4834,65
72.32996,-68.858025,156.36621,45
42.033863,-61.626545,165.7533,31
71.78323,-69.8456,158.53821,45
71.93622,-69.6864,161.47797,45
68.49873,-74.35907,157.10773,73
74.389336,-66.68034,152.02481,45
70.84727,-60.594154,150.93724,45
76.43707,-65.56489,158.371,45
69.202385,-71.930984,157.88011,73
73.170135,-66.059044,160.93698,45
68.67829,-71.86218,164.29918,73
74.87586,-63.18092,160.1221,45
66.82331,-74.73219,162.27686,73
61.781593,-74.71817,161.4515,73
32.77177,-45.509712,187.71774,30
69.64522,-72.5099,158.80772,73
69.497955,-72.04415,162.64153,73
71.20774,-67.07713,155.80743,45
74.25903,-66.76166,157.12572,45
74.20052,-65.23685,159.32819,45
62.339817,-80.794205,152.46341,73
64.63403,-76.518,163.16348,73
64.3838,-75.4498,159.63904,73
67.07441,-73.99152,166.65173,73
73.955475,-65.027954,163.52087,45
69.00865,-73.293396,164.45793,73
58.85979,-64.504974,178.61067,48
71.152565,-69.77011,151.87016,45
75.2994,-64.79801,155.99895,45
71.3783,-68.458176,162.28989,45
67.55101,-74.571884,162.40045,73
67.08353,-71.2411,168.51929,73
69.74626,-70.574814,160.402,73
64.59291,-74.67332,169.43605,73
70.06421,-70.298874,163.21867,89
64.04528,-74.16903,168.21585,73
72.26268,-66.09963,165.80833,45
74.76133,-61.154907,163.95738,45
75.26851,-62.27659,164.61229,45
70.01561,-65.87655,163.74261,45
72.784935,-63.32702,168.34583,45
72.87625,-64.92889,162.3299,45
49.22005,-86.0517,168.70319,20
72.28387,-64.08347,167.13916,45
74.28982,-56.58583,154.08737,45
72.21712,-68.10182,158.16367,45
64.4085,-74.93734,163.22157,73
69.963844,-69.63676,156.64423,21
74.91632,-58.319344,160.26091,45
80.743416,-44.119476,151.65752,24
66.81648,-73.39611,161.21721,73
64.927704,-70.89837,172.35475,90
41.58409,-24.598793,145.8539,32
71.90777,-68.477486,163.09897,45
71.33517,-66.90766,165.69595,45
20.121183,-58.917355,160.88687,15
68.39061,-64.9866,174.95842,48
68.249596,-69.95935,166.85461,21
72.26428,-67.316284,167.44257,45
69.67911,-63.994102,170.07637,48
64.4806,-73.44015,167.99716,73
66.05138,-74.70809,166.9816,73
72.55203,-67.36841,164.42383,45
68.777016,-69.49494,169.79916,21
64.29663,-71.64171,172.20854,90
69.93223,-68.7148,165.51164,21
71.48747,-59.26742,174.42766,67
66.88897,-72.015366,165.38882,73
68.99691,-69.56203,169.14511,21
70.42163,-57.089878,175.04596,67
66.91119,-70.75897,170.30785,90
65.2967,-68.71953,175.15628,48
69.77724,-63.950775,175.62766,48
68.290596,-68.01324,169.00438,21
65.15708,-74.26613,171.48389,90
66.35632,-66.55639,174.95882,48
65.04506,-72.57618,170.64255,90
64.49213,-72.40869,171.47629,90
67.92085,-70.465485,165.94724,73
64.241905,-73.641525,162.18369,73
66.81411,-69.433914,170.7117,48
73.83842,-65.13567,159.80833,45
63.27976,-65.1186,181.15585,48
68.78781,-70.912994,170.26907,90
62.430527,-67.89948,177.38158,48
61.421146,-71.78381,179.41937,90
69.20888,-63.730095,173.27658,48
61.72939,-71.228165,177.49289,90
63.31362,-72.7614,173.42587,90
61.56767,-70.59051,177.70914,90
61.42645,-79.65007,168.35162,73
62.744972,-74.01097,172.30864,90
29.040546,-38.72382,168.2216,18
61.97165,-69.75344,179.98354,48
51.950157,-81.518166,175.5654,90
69.96972,-62.973442,174.71712,48
63.536507,-67.82254,177.89264,48
63.38821,-71.69412,175.13268,90
60.499313,-71.89409,175.08485,90
67.10013,-71.9423,168.1067,73
63.445965,-66.21249,170.79735,48
66.92262,-72.5804,169.15186,73
53.48598,-80.01769,170.1056,90
59.300377,-77.151306,173.3507,90
61.058067,-74.751205,173.33122,90
68.22735,-55.853096,176.59071,48
60.352325,-68.6948,179.884,48
68.457695,-67.92456,174.47922,48
62.035683,-71.93439,174.78296,90
60.13774,-73.7751,172.19225,90
