umap, ,,UMAPClustering
68.52673,-17.96883,62.194443,53
73.232376,-13.292864,58.886528,40
70.27278,-21.287615,62.542763,53
72.77556,-17.988407,55.594906,53
68.879135,-18.409153,64.00015,53
68.76792,-20.658415,65.313934,78
73.30403,-17.57428,56.601658,53
72.2563,-16.19159,58.51499,53
70.27617,-18.099552,59.445667,53
70.526054,-24.199963,62.3175,53
71.63243,-17.743372,59.819912,53
70.93675,-16.511505,59.259445,53
72.515,-16.52007,57.99244,53
70.247665,-21.947922,62.037006,53
71.52335,-20.099434,56.97098,53
70.738075,-18.76662,59.728924,53
71.90782,-18.311325,60.97862,53
70.4424,-20.103241,62.321476,53
70.76451,-22.485435,63.03326,53
71.45788,-18.433773,57.598194,53
71.083374,-18.134766,59.28865,53
68.16568,-28.698257,62.537075,90
71.32452,-22.122448,59.322784,53
68.336365,-15.677638,67.1531,78
71.058014,-21.497082,60.851723,53
70.054276,-18.764164,60.13951,53
68.11656,-20.767578,67.78968,78
69.00195,-30.159954,64.13015,90
68.73611,-13.83278,62.694096,40
71.05495,-20.305958,60.73418,53
70.521095,-20.32384,62.309036,53
67.30904,-20.086418,67.15459,78
68.709076,-24.241465,66.071075,78
68.698105,-20.414942,65.60681,78
72.91726,-15.426773,60.03746,53
69.257645,-19.789288,63.569622,53
68.878456,-19.559746,63.404423,53
68.67015,-28.354853,65.30202,103
71.7467,-21.04691,60.70346,53
71.39887,-26.612947,62.71353,90
69.40419,-26.411697,63.82167,90
70.16976,-28.298292,65.45499,103
66.472595,-18.92687,68.61703,78
71.09386,-26.849176,62.303627,90
65.92047,-24.381786,68.832695,78
67.5329,-18.420753,68.97685,78
69.50838,-28.713139,66.400505,103
67.906555,-21.07442,66.229324,78
66.93205,-18.35102,69.58225,78
67.59917,-25.152147,66.49522,103
65.75378,-21.76924,70.44745,78
66.678505,-23.196108,68.63629,78
66.752426,-20.736279,68.903595,78
64.92595,-20.00104,70.964386,67
65.61717,-24.799076,70.90091,78
67.4231,-19.73058,67.23648,78
67.79462,-24.306753,67.41359,78
67.47782,-26.409664,66.8678,103
68.324844,-20.804958,67.3974,78
68.07708,-26.267078,66.51847,103
68.6094,-25.2133,66.063995,103
65.30347,-20.730202,70.35135,78
67.12949,-28.200056,67.35476,103
63.972626,-21.492077,71.5388,67
64.73855,-21.598198,71.190865,67
66.289055,-22.393032,68.35595,78
65.02906,-20.471275,71.56912,78
66.199326,-21.549856,69.33929,78
66.01376,-23.977016,69.0804,78
69.82438,-26.978264,65.95831,103
47.545578,-20.441969,59.931877,15
65.42043,-24.644512,69.19051,78
61.600853,-25.26061,72.942276,71
66.29075,-22.424261,69.6947,78
65.98367,-25.48421,70.314575,103
64.02347,-22.110424,70.83372,67
63.774487,-21.382881,71.650635,67
65.90034,-24.42675,70.004326,78
67.52536,-17.803474,67.08471,78
65.64979,-21.598461,69.839264,78
65.90804,-19.739557,69.04205,78
62.69669,-26.093258,72.18566,71
63.20868,-26.456001,73.21307,71
62.576313,-23.6993,72.24128,67
64.43974,-24.715746,71.74733,67
63.118366,-21.651442,73.0832,67
62.615223,-25.235874,73.143196,71
49.63921,-16.714228,74.317726,41
63.00534,-23.698511,73.093765,67
63.876034,-24.335794,70.56231,67
65.89423,-22.164768,68.846794,78
62.77573,-26.521011,72.180145,71
63.121536,-23.159725,72.56903,67
62.043213,-25.710918,71.985825,71
63.099194,-24.474182,72.0419,67
62.797325,-24.138035,73.619644,67
63.487835,-25.407755,73.24492,71
62.429268,-21.605856,73.23228,67
62.23318,-21.792547,72.82095,67
60.989605,-24.224007,73.32414,67
61.514126,-26.060589,73.8972,71
62.591213,-19.91964,72.40789,67
61.46499,-23.474882,74.15404,67
64.69023,-20.176998,70.912575,67
61.071968,-29.24244,72.467354,71
65.20977,-26.48003,71.99564,103
60.577965,-22.540731,74.185104,67
61.70575,-22.673216,73.73433,67
61.856228,-23.942678,74.689384,67
59.91652,-23.973063,75.38964,85
62.03119,-27.026371,72.47306,71
59.183956,-23.99245,74.860214,67
63.175552,-27.297068,71.55684,71
61.073235,-19.81952,74.12324,67
61.2818,-25.228588,73.67203,71
63.52597,-21.526722,72.33446,67
62.189983,-25.145948,73.51026,71
59.134098,-20.924381,75.52272,85
62.742233,-25.54682,73.74131,71
58.33219,-26.212091,74.43868,71
60.63051,-26.14127,73.354416,71
61.135048,-20.915413,73.94057,67
58.73016,-23.977276,74.69442,67
59.77604,-21.825317,74.84076,67
61.159557,-25.162554,73.38582,71
59.334396,-25.63641,74.53579,71
60.18445,-23.51364,74.78828,67
59.969654,-26.105978,74.182846,71
63.52081,-23.62877,74.39931,67
59.62652,-26.197754,74.13313,71
60.021786,-26.105862,72.88888,71
57.721195,-22.94373,75.47428,85
58.563538,-27.376242,73.70422,71
60.91622,-24.332855,75.48532,85
57.620102,-24.008648,75.12042,85
58.810013,-25.648655,73.9949,71
60.65924,-26.980564,73.01436,71
58.73829,-24.598253,75.05313,85
59.11821,-21.203854,74.824875,67
59.55025,-25.56318,74.74482,71
60.97386,-23.248383,74.45797,67
59.406975,-26.262053,74.134,71
58.42546,-23.767231,75.1218,85
56.754425,-26.107342,76.08733,104
57.452446,-26.043976,75.43399,104
58.245968,-26.284706,75.11309,104
57.92655,-22.295712,75.93881,85
57.143024,-31.00939,74.11628,71
55.639725,-21.561377,76.48486,85
58.634014,-27.577145,75.32962,104
56.65022,-24.392788,75.69371,85
61.618263,-23.115993,73.68773,67
56.634773,-25.761738,75.944336,104
55.14856,-26.134892,76.41122,104
55.155483,-27.056545,77.330795,104
56.604286,-23.958126,76.17148,85
59.90385,-27.59801,73.484474,71
59.617264,-23.3267,75.164,85
56.813934,-29.300844,73.99886,71
55.18749,-24.204367,76.86836,85
56.330647,-28.594608,75.75963,104
57.597652,-25.279861,75.60845,104
57.256203,-26.154934,74.941574,71
55.576996,-27.3258,74.96545,71
54.912758,-25.918308,75.99161,91
52.870884,-22.950893,75.98325,76
55.53213,-21.731022,76.064285,85
54.93789,-24.93681,76.18432,76
57.869057,-27.78204,75.54473,104
55.64042,-24.752937,77.18002,85
55.864883,-25.323036,76.617714,104
57.101597,-29.40625,75.55383,104
53.926353,-19.40423,76.68029,76
55.411755,-26.01042,74.30716,71
52.95586,-26.40232,75.760994,91
56.134228,-26.541327,75.92017,104
53.097374,-26.825905,75.559296,91
58.124092,-24.405615,75.64707,85
53.70556,-23.631603,78.049866,76
57.559196,-29.455938,74.5041,71
54.7687,-26.736382,75.51642,91
54.14696,-25.769777,75.72721,91
53.960724,-28.900318,74.67382,48
54.171776,-24.897335,76.44915,76
54.09504,-23.004808,76.27818,76
53.29605,-27.887861,75.64537,91
53.440586,-22.827148,76.47792,76
54.229614,-27.576399,76.11127,91
54.279675,-26.63846,76.606964,91
53.106045,-23.609716,76.226845,76
56.1383,-23.925497,75.53535,85
52.02983,-29.333899,75.11758,91
53.86869,-24.092411,75.45299,76
52.298958,-23.038029,76.36347,76
51.298275,-22.292427,76.560875,76
53.860893,-29.582,76.11266,91
51.307762,-26.54667,76.38084,91
51.56102,-29.123905,75.99242,91
52.947067,-27.801693,76.12611,91
51.944443,-25.650566,75.26443,91
53.64588,-30.493412,75.55971,91
54.32068,-25.739286,77.57208,91
54.45878,-22.688086,75.76109,76
52.745472,-26.496223,76.75459,91
50.35022,-20.350695,73.74005,41
53.68434,-25.78386,74.890526,48
54.45017,-29.738234,74.60579,48
52.73518,-30.360237,75.27553,91
54.898575,-30.76771,74.46832,48
49.562283,-27.435322,75.678566,91
50.639557,-26.15548,76.36726,91
48.342136,-23.179623,76.03078,76
49.91925,-23.392818,76.39296,76
47.98437,-30.552122,74.37751,48
50.661816,-24.196484,75.48039,76
47.88997,-22.670233,76.26268,76
47.162724,-29.792194,76.251465,91
51.648224,-27.762487,75.38747,91
49.818745,-25.578468,76.683945,91
48.388973,-34.101032,73.81905,48
50.29271,-29.827415,75.868225,91
51.468063,-31.166553,75.42779,91
50.595154,-25.89912,76.07198,91
48.83811,-28.106468,75.37564,91
51.902344,-24.251211,76.831604,76
49.329166,-33.501465,74.3989,48
49.886818,-25.507128,77.14696,91
50.4252,-30.633392,74.42826,48
47.628082,-27.990988,75.19545,91
45.46315,-26.387997,75.4142,91
50.744194,-29.168215,74.67139,48
49.39576,-31.524277,74.9475,48
46.868,-28.110928,75.11567,91
45.381584,-30.620691,74.333725,48
48.01261,-27.049028,76.44652,91
50.126934,-29.515339,74.16454,48
47.404945,-32.042877,74.3584,48
49.159542,-22.824043,77.31647,76
50.165253,-29.189053,75.48369,91
50.201393,-26.96913,76.4054,91
47.334923,-27.784916,75.17839,91
48.997734,-32.33583,74.236664,48
47.933342,-35.0557,73.97508,94
49.78348,-25.861084,75.38964,91
46.02761,-27.798147,74.69122,48
44.196182,-29.756886,73.924835,81
45.99966,-26.065378,75.96696,91
46.206863,-24.8775,75.52711,76
47.635273,-24.865732,76.99076,76
47.21327,-33.133297,73.07626,48
51.57424,-27.397705,76.27954,91
43.716324,-23.407894,75.498215,80
43.721333,-27.855412,72.715256,81
42.51155,-26.782,73.676125,81
46.91267,-34.33161,74.13081,48
45.753944,-26.295431,76.14306,91
43.67088,-24.318476,74.93857,37
47.967278,-33.29193,72.57045,48
45.929604,-29.120827,75.436676,91
44.49341,-25.396725,75.067665,92
47.64606,-25.630426,75.51355,91
47.609497,-31.424639,73.987755,48
43.28568,-28.439486,74.56082,81
45.21337,-28.106552,74.72658,48
44.267662,-26.45571,75.79045,92
44.986755,-28.190172,74.84704,81
46.539555,-30.444118,74.91439,48
47.205338,-32.834717,74.73195,48
46.805805,-28.80854,75.27738,91
45.16258,-32.65021,72.48213,48
46.359066,-32.53485,73.930466,48
44.92665,-31.473104,73.71648,81
48.31129,-30.546394,74.82552,48
44.147728,-29.259357,74.61321,81
47.36413,-26.588596,75.074135,91
43.529533,-29.181597,72.981606,81
43.868126,-34.181396,71.67506,81
43.89643,-28.665125,73.89249,81
40.380875,-30.859116,72.1272,81
44.56791,-31.57961,74.30423,81
45.855133,-31.054773,74.69657,48
45.18277,-32.09616,73.36371,48
44.76398,-32.617813,72.90027,81
39.437634,-17.762798,60.61108,18
44.315266,-32.794243,73.7469,81
43.938667,-30.38502,73.905365,81
42.46626,-32.58041,71.672676,81
43.17247,-34.6849,71.546295,81
42.209988,-32.276085,71.86697,81
41.636578,-32.206593,71.70855,81
45.480232,-25.052736,75.24375,91
44.044132,-34.52309,72.05242,81
42.75454,-27.92962,74.062126,81
43.99005,-33.482773,72.39335,81
41.95004,-32.083,73.04925,81
43.683502,-29.414227,73.55282,81
41.033066,-34.2913,69.787636,81
43.157516,-34.352688,71.60317,81
44.07797,-30.66603,74.05865,81
44.570618,-29.601574,73.66362,81
45.950256,-27.036106,75.66076,91
44.866833,-36.35978,70.27569,101
46.577816,-32.345108,74.0849,48
43.97674,-32.397438,72.49876,81
40.689007,-26.479776,73.07154,81
40.10857,-31.623482,70.40377,81
43.45803,-32.79905,72.75136,81
55.80525,-22.59671,66.41808,67
41.094475,-29.738182,72.39608,81
43.72355,-21.214298,75.28476,80
42.353218,-32.286922,72.94236,81
41.22882,-30.23371,72.1758,81
42.619156,-29.659359,72.3334,81
42.687546,-31.878216,72.73155,81
39.66672,-30.587626,70.33584,81
40.41555,-30.21696,71.71329,81
41.40299,-32.54867,71.29771,81
40.717335,-34.696968,69.26037,81
39.465366,-26.960781,72.60571,81
40.050438,-33.35919,70.01703,81
42.080444,-25.868761,74.8704,81
40.12464,-30.447817,71.02676,81
39.581177,-31.480827,70.76931,81
42.44017,-24.135876,74.52208,37
39.106815,-30.037815,70.50387,81
42.305603,-34.19164,71.382256,81
42.68166,-35.136234,69.61087,101
43.247147,-35.47519,69.84949,101
42.281425,-28.615826,73.22173,81
39.58548,-28.562054,71.56442,81
41.64451,-34.110306,69.81166,81
38.620003,-31.179087,67.59098,81
40.181236,-29.425486,71.70947,81
39.389908,-32.65559,70.12221,81
40.638306,-29.204193,71.95319,81
39.958427,-32.430202,71.12072,81
41.06845,-34.161114,69.0122,81
39.91387,-30.632658,71.111664,81
41.439514,-37.023987,66.89513,101
38.944958,-30.292719,70.3974,81
40.5031,-30.021048,70.67674,81
39.558353,-29.685238,70.574295,81
41.08059,-33.49362,69.961334,81
38.593422,-30.15535,70.50529,81
43.243767,-31.449024,72.79706,81
39.54045,-29.842815,70.06878,81
41.624447,-29.347378,73.01451,81
43.30709,-36.86152,68.86893,101
44.163094,-28.99398,72.19265,81
40.012592,-30.5294,72.734955,81
40.155407,-33.779644,69.43885,81
38.732788,-31.632624,69.618996,81
39.85932,-33.642456,68.89208,81
38.86028,-28.8062,71.61441,81
37.675095,-29.529116,70.981186,81
37.769695,-27.554018,70.61101,81
40.021904,-36.544773,67.63772,101
37.070843,-29.525478,70.62863,81
39.5012,-32.770935,71.67045,81
42.83064,-32.973827,70.589096,81
36.612362,-31.033978,67.40802,81
38.3939,-31.027569,69.81082,81
39.802406,-32.62204,69.310295,81
36.942734,-29.246902,69.281456,81
37.651287,-25.740757,71.87821,81
33.677895,-31.150705,65.54275,89
37.956444,-31.45773,69.61706,81
37.176178,-35.5206,65.77714,101
39.829605,-27.867561,73.70133,81
38.44098,-31.920263,69.11284,81
39.64205,-33.044243,69.111984,81
38.227448,-32.530178,69.853935,81
37.39608,-31.386955,66.081505,81
39.76523,-33.77434,69.2668,81
36.690468,-28.420355,70.04045,81
37.905586,-31.316988,68.278625,81
37.693153,-31.973913,67.987274,81
38.253128,-35.458046,67.901215,101
35.37868,-30.670555,67.62335,81
37.72235,-34.32593,67.60009,81
36.185757,-33.557503,65.26305,81
38.97964,-36.391693,65.88584,101
39.637245,-33.115883,70.338356,81
37.92894,-31.688858,68.934166,81
37.557465,-34.564075,66.32058,81
37.392525,-33.345493,67.01125,81
38.66102,-37.470043,65.409195,101
37.85438,-34.6925,69.30833,81
36.74874,-33.333908,66.20446,81
39.162735,-32.97408,69.17718,81
36.414753,-29.140198,66.73085,81
35.08645,-27.134537,67.568695,81
37.196842,-32.10643,67.69256,81
37.00901,-32.776104,67.11344,81
36.62185,-33.882088,66.53005,81
41.365524,-33.217926,71.76226,81
36.41822,-32.000557,67.38866,81
38.95475,-33.792633,67.8453,81
37.21463,-31.652527,68.25143,81
35.986195,-31.146942,68.44603,81
37.759396,-30.193903,69.705536,81
33.516003,-30.455362,66.09885,89
36.347527,-35.31873,64.99977,100
33.73912,-26.413412,66.44023,89
37.462204,-37.82077,63.425373,100
34.874973,-31.459408,67.708046,89
35.859783,-32.85269,64.34285,27
36.305386,-34.935223,64.061455,27
37.004784,-33.987495,67.569145,81
35.812096,-32.933315,65.284164,81
38.275883,-30.577465,69.437035,81
34.75021,-30.036247,67.35806,89
36.92248,-34.566643,64.86043,27
37.109825,-35.86617,63.210163,100
33.259922,-29.026482,64.46178,83
36.623203,-33.913315,65.819664,81
32.78228,-32.41897,63.20684,83
32.1222,-22.521347,63.918503,36
35.66915,-32.420746,65.32031,81
34.03267,-31.968088,66.2216,89
33.776726,-29.585169,62.783108,83
35.072796,-33.978943,65.250336,81
45.98555,-30.914444,72.17654,48
35.578724,-35.950397,64.54413,100
34.944206,-29.476568,68.5493,89
35.012383,-34.84963,60.543827,27
36.979195,-36.528717,62.172474,100
36.49237,-35.518993,64.79155,100
53.19635,-22.988081,45.730824,14
34.76819,-31.256334,64.5167,83
34.320637,-28.918789,66.50695,89
32.028175,-29.012213,67.92775,89
34.68087,-31.964561,65.95241,89
31.72543,-28.98679,59.91138,83
31.65012,-25.554258,64.67853,83
35.053905,-32.146606,62.350174,27
33.660843,-31.944927,62.71557,83
33.779,-31.739378,61.41712,83
33.533684,-30.639982,65.92082,89
32.95848,-31.36503,66.817184,89
37.609383,-35.619606,63.214752,100
32.40131,-31.11408,60.434937,83
32.067295,-27.754679,63.039673,83
36.934578,-34.37297,65.43201,81
33.844414,-33.533714,61.089233,83
35.521103,-33.593388,64.37397,27
34.024845,-31.472141,63.3265,83
35.50994,-31.442307,64.14641,27
34.32138,-29.65437,66.03441,89
37.08883,-36.645325,63.648087,100
35.873116,-34.423134,63.624023,27
32.280106,-32.92703,63.632576,83
33.175125,-36.717014,59.81418,105
34.00203,-32.644794,62.41997,83
33.762955,-33.781975,63.052734,83
34.198082,-33.98693,63.57494,83
34.78767,-30.157001,65.80379,89
31.52494,-30.65046,58.181515,83
33.067795,-31.949938,61.24529,83
37.2142,-36.99521,62.725185,100
35.24983,-32.9847,64.73412,27
33.99293,-30.319717,63.815914,83
31.698425,-28.777914,61.96492,83
34.662395,-33.794235,62.59438,83
33.889854,-32.18635,59.939037,83
36.55101,-37.30937,60.8655,100
33.825954,-32.065006,62.287884,83
34.76434,-34.08093,61.348457,83
34.747665,-32.31137,63.18594,83
32.05988,-30.368523,52.620758,64
34.824394,-32.445206,63.753357,83
35.215275,-34.393036,60.02933,27
34.0255,-35.301956,58.035873,105
33.563747,-33.61795,59.596336,83
35.616158,-33.39741,64.5344,27
34.040665,-30.734058,63.696667,83
33.88125,-33.636242,53.983456,64
32.347576,-30.775433,58.767418,83
32.074696,-32.682182,59.154053,83
34.873947,-32.604565,61.46096,83
33.18866,-31.832909,59.856415,83
33.6105,-33.431583,59.85959,83
32.849785,-34.107983,59.195385,83
33.322636,-32.299995,57.659603,83
33.19937,-31.62497,61.248466,83
33.180702,-30.779955,62.062256,83
33.203957,-33.399555,56.56897,83
35.88446,-35.03482,63.863953,100
32.557827,-30.626694,58.4977,83
34.338802,-31.39938,62.961193,83
35.96094,-37.41719,58.442596,100
35.126785,-33.87847,62.131622,27
33.1059,-34.11076,58.941963,83
32.3824,-30.71693,56.868355,83
34.239037,-32.40299,59.548153,83
35.231537,-35.754784,57.73338,100
34.763615,-35.112606,57.40088,105
32.8762,-32.218105,58.76539,83
32.43896,-31.388302,58.331856,83
29.621101,-23.131649,57.802498,36
34.234657,-35.275684,58.380314,105
31.760626,-28.980742,59.51539,83
34.035603,-34.011723,63.1085,83
31.962326,-29.783913,56.874245,83
32.8307,-33.24695,57.784134,83
35.066616,-36.281322,60.351715,100
34.248806,-34.91407,54.32618,64
33.436462,-32.308815,57.947124,83
34.663624,-34.216797,59.76895,83
32.655975,-30.453321,55.38466,83
34.567818,-36.50291,63.142387,105
32.97236,-33.870586,60.363396,83
32.558544,-32.598022,56.08905,83
33.8232,-35.714485,55.584415,105
33.16519,-30.024622,51.472244,64
32.272045,-31.199533,57.74773,83
36.752728,-33.69061,50.632687,33
32.948685,-29.310377,58.334282,83
37.592205,-37.449516,57.547348,100
30.406046,-28.644754,59.893265,83
32.613033,-32.133022,58.032852,83
30.574158,-30.76574,58.168407,83
31.233246,-29.903141,57.31507,83
33.823322,-33.613586,54.21303,64
31.370636,-29.80977,56.05313,83
32.69848,-31.409916,57.002605,83
36.485806,-29.26186,53.28473,33
35.63824,-34.671635,59.04325,27
34.675556,-32.8692,54.570198,64
31.79977,-31.502804,57.40445,83
34.690025,-35.86477,57.761303,105
31.842768,-30.256243,56.379913,83
34.14369,-33.0666,57.96032,83
32.44544,-30.365364,58.353462,83
34.66578,-35.889133,55.120186,105
33.281487,-31.178133,56.490246,83
34.40027,-32.349106,51.620907,64
31.000975,-26.796408,58.163418,83
33.300594,-32.09517,55.854073,83
32.805717,-33.017296,55.80177,83
31.595514,-29.337618,55.52604,83
32.9095,-28.246353,51.69649,64
32.55287,-29.422253,52.574127,64
34.621464,-33.85811,50.8836,64
32.84498,-30.207674,54.26481,64
33.601944,-33.58709,50.682053,64
32.335133,-29.59462,51.836044,64
34.799316,-33.571087,52.145252,64
34.063725,-34.332787,60.0121,83
34.41254,-31.872818,50.692142,64
32.351208,-29.19479,49.57594,64
33.39052,-31.121828,54.26447,64
31.90727,-29.094847,49.909954,64
33.066906,-31.663095,54.711967,64
38.733627,-38.357243,51.028824,106
33.595116,-32.88436,52.839203,64
36.93534,-37.9359,55.33349,100
34.627098,-33.55213,52.889744,64
33.71398,-33.06668,56.6072,83
34.51397,-34.995556,55.36135,83
34.553104,-36.246815,52.609653,107
32.592056,-29.567081,52.269054,64
36.491188,-34.910473,50.35725,33
34.539093,-32.950233,53.976307,64
33.786835,-32.36234,50.97918,64
33.89189,-33.37505,54.801804,64
33.07302,-30.514994,50.315125,64
33.611294,-32.06317,54.669437,64
35.437996,-34.87001,50.828438,33
34.74375,-30.647247,49.164623,64
34.817093,-33.49502,52.947983,64
33.58467,-34.703953,55.66053,83
36.087177,-34.645927,50.150448,33
38.33539,-23.27389,43.647923,73
32.898376,-28.74361,51.13676,64
31.271877,-27.59797,52.955723,64
32.679054,-30.192583,53.066048,64
36.51216,-36.256374,51.12594,106
32.021957,-28.365322,51.19608,64
32.48069,-25.543148,49.984802,64
32.843,-30.342201,53.007675,64
31.938892,-26.46885,50.20431,64
33.55933,-30.407768,50.505177,64
33.877434,-32.30661,50.47606,64
32.00131,-28.451292,49.593395,64
34.58464,-33.02672,51.09472,64
34.790565,-33.441383,51.201187,64
36.824646,-37.124237,54.334644,106
34.953896,-33.576515,49.646767,64
31.870464,-27.765238,51.398716,64
33.07287,-31.331882,54.897808,64
30.788937,-18.47099,50.19355,59
34.923443,-33.447193,50.755047,64
33.133198,-30.892603,53.27491,64
30.1921,-25.507778,55.399612,83
36.450466,-35.86453,52.31243,106
35.9001,-33.500057,47.635387,33
35.185402,-32.42928,49.008354,33
